"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
90	0.6258986	0.0278941	0.1164713	0.5772979	0.2925235	0.6148189	0.2742133	0.0294002	0.1709834	0.3552391	0.3023072	0.2377717	0.4134739	0.0751007	0.7409495	0.1354120	0.1247574	0.0662869	0.5607983	0.5363213	0.6343163	0.5853966	0.2750742	0.5233658	0.4703006	0.1824178	0.2356780	0.1537625	0.3450281	0.1071637	0.4643640	0.0296674	0.6518125	0.0014117	0.6169579	0.0019411	0.7809088	0.0250699	0.0168728	0.0218942	0.5846681	0.5936157	0.4806486	0.6989580	0.5055868	0.1249826	0.3193848	0.2007315	0.4613067	0.7169275	0.0051394	0.1652746	0.5853738	0.7207977	0.6017780	0.4463235	0.0256338	0.1715790	0.2424251	0.3617742	0.5443489	0.3425531	0.0884943	0.4173459
95	0.6818379	0.0234051	0.0839403	0.6806776	0.2965585	0.5024444	0.3095560	0.0280752	0.3286176	0.3304755	0.3150744	0.1694882	0.4763648	0.0898996	0.6013600	0.0995887	0.1196729	0.0445047	0.6328159	0.6035190	0.6127953	0.4766483	0.2519641	0.5816565	0.3693754	0.1286704	0.2935240	0.1295575	0.3361455	0.1222279	0.4805866	0.0246677	0.6039364	0.0045685	0.6448715	0.0040818	0.7371174	0.0122812	0.0410820	0.0420485	0.5341447	0.4728319	0.5328647	0.5757675	0.5613332	0.1703064	0.3824432	0.1932266	0.4781163	0.6278173	0.0099297	0.1171708	0.6937991	0.6372417	0.5915675	0.4706395	0.0242311	0.1949771	0.2014626	0.2373082	0.4440266	0.3137461	0.0583548	0.4238829
100	0.6198860	0.0296823	0.1266616	0.6271297	0.3043223	0.6003804	0.2545949	0.0377873	0.3264672	0.3370787	0.2763669	0.1871866	0.3650852	0.0626016	0.7191017	0.1033150	0.1558014	0.0378736	0.4660968	0.6311843	0.6988157	0.4800904	0.2743382	0.6141779	0.3718948	0.1110415	0.2369918	0.0901709	0.2892283	0.1461013	0.4541899	0.0262624	0.7037542	0.0044490	0.5411384	0.0097443	0.7161881	0.0135260	0.0109533	0.0228426	0.5916399	0.5316488	0.4643909	0.6083224	0.6243445	0.1123653	0.3815375	0.1587840	0.6189501	0.5976476	0.0095173	0.1300695	0.6553711	0.6393900	0.5384183	0.4064949	0.0130918	0.1592117	0.2295494	0.2795073	0.4574627	0.3286280	0.0958248	0.3805836

0	0.7496370	0.0695659	0.1090159	0.7644539	0.3315456	0.6115049	0.2995393	0.0901375	0.2361680	0.4035405	0.2660107	0.2154110	0.4293537	0.0467681	0.6776611	0.0916023	0.1259530	0.0508087	0.7213857	0.5004278	0.6313773	0.4755202	0.3078364	0.4751995	0.5098080	0.3951677	0.2202133	0.1359029	0.2751197	0.1536890	0.4701238	0.0534912	0.6253828	0.0007387	0.7326778	0.0318135	0.6678118	0.0207516	0.0535310	0.0568895	0.5073686	0.5069001	0.4572789	0.6155941	0.4702175	0.0845349	0.3836643	0.2288686	0.6112739	0.4913496	0.0044241	0.1399617	0.5836150	0.7651339	0.5584056	0.5093192	0.0525223	0.1416443	0.1522380	0.2914978	0.6119168	0.3649542	0.0552612	0.4824588
5	0.6842398	0.0541387	0.1056284	0.7504393	0.3606525	0.5358290	0.2974415	0.0642410	0.2423942	0.3584320	0.2177239	0.1793926	0.4129069	0.1134566	0.5979238	0.1109965	0.1169067	0.0338745	0.6088563	0.4536529	0.6951100	0.4427748	0.2517159	0.6004748	0.4102035	0.4176207	0.1964080	0.1104660	0.2847328	0.1788336	0.3683500	0.0393575	0.5655939	0.0016514	0.6441204	0.0062271	0.6391373	0.0105875	0.0281025	0.0473848	0.5139073	0.4581862	0.4618602	0.6506596	0.4407905	0.1339530	0.3082257	0.3358414	0.4560196	0.5390891	0.0030619	0.1585246	0.6561879	0.5912049	0.6079496	0.5071677	0.0276510	0.1488939	0.1691948	0.3960239	0.4387135	0.2781866	0.0944391	0.4018128
10	0.7754599	0.0404992	0.1052499	0.6822962	0.3095168	0.6314299	0.2676009	0.0468080	0.3046219	0.2726521	0.3009426	0.2671051	0.4885437	0.0576092	0.5843034	0.1081202	0.1280482	0.0364482	0.5089366	0.3979525	0.7077607	0.6089559	0.2556592	0.5749985	0.3451899	0.4656851	0.2568282	0.1848434	0.2648948	0.1889680	0.4559580	0.0179585	0.5941852	0.0036875	0.6805044	0.0112456	0.6278203	0.0217948	0.0180192	0.0375005	0.5341532	0.4607624	0.4010250	0.5768649	0.4176622	0.2261825	0.2876475	0.1824317	0.5789952	0.5021148	0.0092293	0.0903038	0.5732172	0.6268847	0.5944051	0.4798086	0.0671656	0.1757189	0.1977587	0.3438124	0.5789547	0.2869012	0.0562018	0.4616953
15	0.7000603	0.0724813	0.0991293	0.6473127	0.3372868	0.5836721	0.2386461	0.0620890	0.2054665	0.3630436	0.2372315	0.1791710	0.3592518	0.0495654	0.7771100	0.0953869	0.2061575	0.0237097	0.6586806	0.5080847	0.7281883	0.4230302	0.3127219	0.6247664	0.3672644	0.4715343	0.2382756	0.1182616	0.2780944	0.1807760	0.4645464	0.0113379	0.5704069	0.0015451	0.7146060	0.0269879	0.7281511	0.0166321	0.0316463	0.0419523	0.5050373	0.4819829	0.3963286	0.7404112	0.5596979	0.1588452	0.2938779	0.1730470	0.5541117	0.5657651	0.0028408	0.0854230	0.5585891	0.5465135	0.5905290	0.4340824	0.0602059	0.1793529	0.1286895	0.3208654	0.4167246	0.3068392	0.0555562	0.4799444
20	0.6661657	0.0365110	0.1237665	0.5546661	0.2886156	0.5079300	0.2287267	0.0548039	0.2751289	0.3254560	0.2413095	0.2103038	0.4282836	0.0482988	0.7783481	0.0718759	0.1777729	0.0245126	0.5841512	0.5316730	0.6153487	0.4004140	0.2701824	0.6037584	0.3889979	0.4093919	0.2304681	0.0887302	0.2515336	0.1691583	0.4696683	0.0246507	0.5986492	0.0047560	0.8238631	0.0048382	0.6935814	0.0339296	0.0144741	0.0780240	0.5708871	0.5439485	0.4386432	0.6970064	0.4970088	0.1187608	0.3382473	0.1780923	0.6189512	0.5470253	0.0017224	0.0617761	0.6660740	0.6887192	0.6416556	0.3821593	0.0493693	0.1636649	0.1513445	0.3705484	0.4686488	0.2881312	0.0780851	0.4656847
25	0.7172961	0.0365731	0.0704111	0.7397824	0.3919346	0.6582492	0.3087840	0.0455118	0.2383377	0.3661625	0.3083751	0.2219912	0.3837146	0.0640155	0.6586658	0.0646546	0.1468932	0.0289978	0.5962181	0.5626451	0.7717987	0.4929633	0.2148217	0.5988036	0.4247799	0.4235244	0.2122829	0.1497526	0.2730251	0.1287838	0.4443320	0.0320705	0.5700840	0.0017397	0.5987713	0.0053976	0.6226831	0.0222284	0.0110511	0.0245892	0.5228736	0.5430921	0.6208222	0.7295161	0.4664703	0.1016112	0.3294010	0.2056285	0.5796304	0.5258744	0.0048710	0.0796257	0.7170995	0.6898774	0.6334477	0.4101774	0.0622930	0.1551716	0.1675399	0.3483598	0.5022389	0.3674095	0.0988255	0.3683929
30	0.7003803	0.0379705	0.0911636	0.8114618	0.3325966	0.5673629	0.3002531	0.0435658	0.3010250	0.3787873	0.2757265	0.2198830	0.4835554	0.0556753	0.6231146	0.0606787	0.1614185	0.0125749	0.6101258	0.4849995	0.6925339	0.4057551	0.2590969	0.6991212	0.3893363	0.4173544	0.1793519	0.2113068	0.2865907	0.1982821	0.4807567	0.0237751	0.5650421	0.0050233	0.6412660	0.0078224	0.6339123	0.0585658	0.0411524	0.0502401	0.5313389	0.5082843	0.5379220	0.5623974	0.4949798	0.1533062	0.2248948	0.2173246	0.5716577	0.5713188	0.0009334	0.1161924	0.6686930	0.6073079	0.5969149	0.4531651	0.0652205	0.1284398	0.1997502	0.3040618	0.4669891	0.3166454	0.0942356	0.4874598
35	0.6048060	0.0445393	0.1148130	0.6537576	0.3469829	0.7723748	0.2428714	0.0398181	0.2951596	0.3797481	0.2076144	0.2056451	0.4231303	0.0835882	0.7804705	0.0858279	0.1870873	0.0329546	0.5489347	0.5688786	0.6345919	0.4433427	0.2852875	0.6569721	0.4765236	0.4668585	0.1803748	0.1045806	0.2393981	0.1771745	0.4093531	0.0256022	0.5634345	0.0030678	0.6416655	0.0048426	0.6907456	0.0286907	0.0514651	0.0505147	0.6146840	0.5152038	0.4660602	0.6633475	0.3978387	0.1202580	0.2511964	0.1894027	0.4821463	0.6791346	0.0017997	0.0986426	0.7252199	0.7012270	0.6527894	0.4302001	0.0818124	0.1220840	0.1893048	0.3841486	0.4089409	0.2688727	0.0575996	0.4051187
40	0.6941389	0.0266907	0.1146282	0.6947910	0.2971714	0.6205026	0.2977639	0.0626097	0.2147417	0.3111187	0.3388643	0.2479789	0.5114413	0.1081514	0.6910955	0.1097715	0.2195783	0.0217190	0.6167048	0.7099168	0.6232868	0.4504650	0.3179441	0.6026460	0.4396735	0.4002859	0.2202316	0.1572174	0.2771472	0.1747963	0.4519883	0.0145802	0.6264494	0.0069864	0.5832142	0.0097189	0.6996490	0.0176203	0.0219858	0.0455822	0.6680149	0.5525947	0.5301292	0.7913772	0.5667870	0.1170475	0.2897200	0.2074479	0.5384656	0.5245728	0.0018639	0.0919217	0.5950497	0.6994783	0.5434306	0.4230053	0.0481406	0.1404237	0.2262581	0.2678770	0.4744545	0.3210803	0.0701396	0.4298277
45	0.6560003	0.0422796	0.1229932	0.6622201	0.3272797	0.7125069	0.2566492	0.0645547	0.2477716	0.3944891	0.2592334	0.3053661	0.5453742	0.1352608	0.8259723	0.0517583	0.1277129	0.0155022	0.5138878	0.6199300	0.6597838	0.3440553	0.2568255	0.6911772	0.3915027	0.4762391	0.1359764	0.1256181	0.3051139	0.1967878	0.4243241	0.0427239	0.7756950	0.0020366	0.6117351	0.0181376	0.6488747	0.0239135	0.0296059	0.0398771	0.6587904	0.5168501	0.4563913	0.5691085	0.4606891	0.1375222	0.3483277	0.2131922	0.6027709	0.5692772	0.0030469	0.0866063	0.6450297	0.7439158	0.6186469	0.4188844	0.0425512	0.1574939	0.1602811	0.3385596	0.4155298	0.3757135	0.0753797	0.4780138
50	0.5633314	0.0227468	0.0777318	0.6637032	0.2722641	0.5860627	0.3073419	0.0555733	0.2180695	0.4248340	0.2491338	0.2674943	0.4450868	0.0535128	0.7729359	0.0578059	0.1670058	0.0349827	0.5498938	0.5076686	0.5992446	0.5033788	0.3012640	0.6732244	0.3615897	0.4871841	0.1945136	0.1103241	0.2430717	0.1540733	0.4228977	0.0233595	0.6910670	0.0011621	0.8506078	0.0102791	0.6604248	0.0058162	0.0402017	0.0326257	0.5231172	0.5098395	0.4249884	0.6643832	0.4795476	0.1745430	0.3248464	0.1951371	0.5937032	0.5260673	0.0011081	0.0876599	0.5760687	0.6270788	0.6881512	0.3174943	0.0471285	0.1450529	0.1581600	0.2200661	0.4449510	0.3396919	0.0573969	0.4557442
55	0.5234635	0.0323662	0.0964399	0.5791036	0.3249841	0.6676490	0.4036224	0.0713064	0.2940255	0.3293084	0.2169851	0.2395801	0.4594074	0.0563560	0.7211042	0.0693960	0.2119739	0.0221016	0.6298440	0.6119845	0.6726087	0.3942391	0.2866914	0.6281459	0.3708829	0.4650226	0.1577393	0.1365749	0.3316471	0.1759416	0.4058772	0.0374300	0.6422265	0.0064150	0.8265378	0.0079622	0.7790408	0.0083619	0.0242932	0.0672407	0.5286271	0.4890636	0.5667342	0.6463859	0.4066471	0.1321562	0.3221340	0.1832531	0.5803965	0.6725034	0.0002624	0.0900772	0.5749506	0.7322455	0.6399586	0.4131723	0.0670125	0.1417590	0.1516947	0.2390715	0.3592294	0.2943221	0.0740147	0.3556695
60	0.4923095	0.0445297	0.0976551	0.6364495	0.3439687	0.6243849	0.3749317	0.0674631	0.2947701	0.3257234	0.2463193	0.2101903	0.4316176	0.0442796	0.7433339	0.0660483	0.1905170	0.0502978	0.6383000	0.6602156	0.6236516	0.3871314	0.2713663	0.6021764	0.4474624	0.4629106	0.1189981	0.1324238	0.2880924	0.2517898	0.3886259	0.0175468	0.6689697	0.0046577	0.5625875	0.0071775	0.6101718	0.0104131	0.0301937	0.0390432	0.6007196	0.5552064	0.4467748	0.6995556	0.4676454	0.1324391	0.3570902	0.1886491	0.6462608	0.5344495	0.0019408	0.0841720	0.6182296	0.7230476	0.6252844	0.4329889	0.1066702	0.1306589	0.1708313	0.3822563	0.5358343	0.3191133	0.0645536	0.5231042
65	0.5423337	0.0346948	0.1049367	0.5941305	0.3219448	0.5322340	0.3870728	0.0705706	0.2224084	0.3263624	0.3296849	0.2163427	0.5120737	0.0858671	0.6984669	0.0456286	0.1754548	0.0147526	0.6450305	0.5264248	0.7254376	0.3873764	0.2645679	0.5552324	0.3169384	0.4638591	0.1343387	0.1355903	0.2729898	0.2540085	0.3633143	0.0173796	0.6400311	0.0009841	0.8141834	0.0142642	0.6693464	0.0095703	0.0244926	0.1143406	0.4871490	0.5879981	0.4559016	0.6879490	0.5230026	0.2083556	0.3161826	0.2459164	0.5584481	0.4674365	0.0063923	0.1164608	0.6627115	0.6687410	0.6065014	0.4340400	0.0886313	0.1418813	0.1795365	0.3778075	0.4392072	0.3039841	0.0824533	0.4626796
70	0.4897661	0.0395126	0.1268074	0.7167644	0.2779576	0.5884905	0.3104111	0.1176955	0.2031857	0.3432575	0.2444860	0.2293237	0.3417996	0.0562853	0.6034696	0.0672121	0.1888331	0.0330871	0.6853806	0.5394959	0.8074144	0.4723894	0.3038947	0.5992056	0.3697799	0.5671535	0.1220941	0.1638432	0.2535065	0.2268560	0.4781379	0.0084601	0.5761641	0.0004755	0.7680264	0.0140773	0.7043722	0.0201778	0.0172346	0.0536355	0.5336869	0.4967816	0.4281853	0.6921505	0.4590648	0.1358007	0.2545136	0.3198470	0.5794320	0.4960564	0.0049409	0.1645595	0.4499549	0.6893237	0.6561195	0.4203017	0.0577419	0.1517903	0.1519426	0.3252080	0.5475785	0.3147309	0.0924836	0.4634624
75	0.5224934	0.0523077	0.0639695	0.6866104	0.2905567	0.6624266	0.3064239	0.0747431	0.1502541	0.3266651	0.3720444	0.2128563	0.3726924	0.0876193	0.6498312	0.0502813	0.1757882	0.0261557	0.6351640	0.4764459	0.5689088	0.4803958	0.3076613	0.5822223	0.2983738	0.5394357	0.1256707	0.1319609	0.2948272	0.1639646	0.4193789	0.0251685	0.6102789	0.0004674	0.8139468	0.0205376	0.7775222	0.0186881	0.0058501	0.0477198	0.6303498	0.6064925	0.4652965	0.6950023	0.5752138	0.1449170	0.3204133	0.2433090	0.5521525	0.5847333	0.0113011	0.1767534	0.5414123	0.5253839	0.6472685	0.4490206	0.0778960	0.1268192	0.1832052	0.2773112	0.5329418	0.2745164	0.0514794	0.4422400
80	0.5981872	0.0186108	0.0711655	0.5776931	0.2633055	0.5664707	0.2572739	0.0885884	0.2072707	0.4050618	0.3176276	0.2364987	0.4680198	0.0896404	0.6143493	0.0634410	0.1859726	0.0196716	0.8974022	0.5522672	0.7208720	0.3532073	0.2937771	0.5829419	0.3619327	0.4703725	0.1237002	0.1482778	0.2802684	0.1552827	0.4282340	0.0174969	0.6288864	0.0005964	0.7768042	0.0139184	0.7378198	0.0129334	0.0443235	0.0621509	0.5622754	0.4974162	0.4945896	0.6934557	0.5793647	0.1648604	0.3269011	0.2284782	0.5253163	0.6390732	0.0024264	0.1526258	0.4703950	0.6228702	0.5378488	0.3896822	0.0637115	0.1617666	0.1781887	0.3682737	0.5208620	0.2995121	0.0845509	0.5328952
85	0.6070105	0.0188158	0.0907524	0.6366773	0.2763335	0.5855668	0.3526003	0.0599510	0.2049913	0.3119185	0.2637409	0.2889159	0.3705785	0.0555144	0.7111931	0.0470712	0.1644428	0.0363620	0.6508084	0.5435977	0.7029105	0.3645195	0.2907815	0.5827568	0.4229193	0.4636463	0.1004729	0.1459181	0.3148285	0.2125819	0.4546802	0.0266761	0.7222911	0.0001021	0.7777612	0.0121339	0.7355337	0.0178903	0.0255723	0.0485483	0.5839577	0.4795592	0.3750150	0.8109936	0.5951726	0.1116818	0.2963842	0.3092685	0.6102400	0.5241938	0.0123393	0.1348792	0.6062019	0.5802515	0.6125692	0.4832360	0.0964359	0.1153404	0.1817921	0.2902541	0.6504078	0.3073527	0.0715939	0.5225593
90	0.6012751	0.0313244	0.0790107	0.5932871	0.2556001	0.5186614	0.3416418	0.0647686	0.1959490	0.3874367	0.3392130	0.2304056	0.4316867	0.0652506	0.5943155	0.0443869	0.1734566	0.0248131	0.6915036	0.5550507	0.7097506	0.3940625	0.2580816	0.4838727	0.3633227	0.3761623	0.0970709	0.1838100	0.3422056	0.2721789	0.4047568	0.0269761	0.6276393	0.0000000	0.7778738	0.0193851	0.6738137	0.0116078	0.0278846	0.0458750	0.5702689	0.4770561	0.5119269	0.7379102	0.5550913	0.1818237	0.3859927	0.2662248	0.6253600	0.5567204	0.0094590	0.1116732	0.6012072	0.5981933	0.5511243	0.3795144	0.1059072	0.1368702	0.1384259	0.3080641	0.5349363	0.3485293	0.0735926	0.5238688
95	0.6223718	0.0418610	0.0764726	0.6150654	0.2614271	0.5630799	0.2695274	0.0509216	0.2136756	0.3674057	0.3324398	0.2318676	0.3545442	0.0682145	0.5929932	0.0231768	0.1195174	0.0167876	0.6331564	0.4890465	0.6031099	0.5036996	0.3126195	0.4906564	0.3704068	0.3540770	0.0966385	0.1932290	0.2576211	0.2636613	0.4878284	0.0368635	0.6786809	0.0000551	0.5597761	0.0196616	0.7941325	0.0246767	0.0193300	0.0301536	0.6012618	0.5794888	0.4917895	0.7317605	0.5792572	0.1601636	0.3098042	0.2288816	0.5192409	0.5298028	0.0035296	0.1236058	0.6233971	0.5750846	0.5876807	0.4613024	0.0724536	0.1260627	0.1366885	0.3204540	0.6040800	0.2668868	0.0760889	0.5192174
100	0.6689758	0.0821653	0.1493413	0.5919585	0.2964304	0.4664190	0.4293401	0.0278013	0.2087090	0.2683225	0.3484415	0.2565276	0.3822025	0.0794810	0.5690433	0.0214442	0.1680906	0.0193738	0.7227388	0.5937331	0.6625838	0.4091368	0.2454729	0.5788568	0.2797500	0.3718665	0.0935929	0.1539174	0.3003892	0.2419023	0.3543509	0.0141909	0.6096023	0.0002366	0.6589259	0.0080756	0.7037887	0.0213017	0.0211091	0.0231055	0.6227451	0.6002152	0.4603542	0.7349968	0.5941509	0.1752033	0.2764706	0.2013141	0.5350430	0.6911339	0.0046668	0.1393961	0.4878430	0.5716182	0.4770841	0.4924502	0.0679191	0.1268433	0.2116845	0.3022661	0.5051795	0.3021547	0.0854470	0.4790706

0	0.6638540	0.0526619	0.1123139	0.6422345	0.3222866	0.6110384	0.2854212	0.1195510	0.2361602	0.3181550	0.3307865	0.2010584	0.2950383	0.0726730	0.5602230	0.1022195	0.1274587	0.0376383	0.6031489	0.5941882	0.6127178	0.5484829	0.2932654	0.5876358	0.3529182	0.4836995	0.2870185	0.1082080	0.3291854	0.1995697	0.5043391	0.0340789	0.6533419	0.0009310	0.7716122	0.0140759	0.7007103	0.0142028	0.0264950	0.0596699	0.5426627	0.6339794	0.4854664	0.7490784	0.4230882	0.0757820	0.3132261	0.2500673	0.5088921	0.4846199	0.0023684	0.1432036	0.7471196	0.6142579	0.4704497	0.5620917	0.0348046	0.1673861	0.1755593	0.3266016	0.5516320	0.2877842	0.0566118	0.5658909
5	0.6582348	0.0419146	0.0771314	0.5916265	0.2907062	0.6480062	0.2856394	0.0561611	0.2055747	0.3476310	0.2325431	0.1924086	0.4846387	0.0969833	0.6820273	0.0678745	0.0863976	0.0190924	0.5881380	0.5647703	0.6689870	0.3913927	0.3302676	0.7147478	0.5184385	0.3619370	0.3062195	0.1220652	0.2953247	0.1410753	0.3183259	0.0103424	0.5534204	0.0071952	0.7964757	0.0151268	0.6060614	0.0114662	0.0533654	0.0277711	0.6131688	0.5900889	0.4597015	0.6818506	0.5728545	0.0846572	0.3126897	0.2556226	0.6464027	0.5300518	0.0293062	0.2024195	0.6222925	0.7146881	0.6815899	0.4885322	0.0468264	0.1287353	0.1443068	0.3502759	0.3740815	0.2343218	0.0645610	0.4883209
10	0.5639561	0.0534861	0.0917280	0.6098592	0.4162627	0.6214191	0.2521873	0.0751105	0.2426041	0.3649481	0.2569668	0.2188918	0.4747300	0.1097037	0.5747637	0.0934463	0.1565448	0.0430593	0.6130305	0.6969729	0.6643524	0.4594101	0.3742594	0.5765747	0.4040087	0.3678787	0.2911082	0.1448170	0.3227605	0.1153863	0.3427030	0.0085095	0.7368147	0.0045704	0.7309867	0.0092495	0.5755477	0.0082465	0.0466031	0.0163807	0.5069356	0.6112599	0.4110237	0.6778605	0.5848758	0.0744285	0.2757437	0.3072569	0.6116434	0.5974988	0.0016329	0.1399422	0.6016873	0.7647055	0.6091612	0.4717734	0.0270625	0.1613547	0.1625325	0.3316628	0.4920583	0.2626665	0.0522859	0.5591880
15	0.6533331	0.0246687	0.0970515	0.5255135	0.3900056	0.7126886	0.2260853	0.0551833	0.2391811	0.4437278	0.2528935	0.2125011	0.4033240	0.0785998	0.6270461	0.0830875	0.1187846	0.0428799	0.6100574	0.6400110	0.7130242	0.5162661	0.3141070	0.6360076	0.4491256	0.3337321	0.3032460	0.1320267	0.3913624	0.1214136	0.2909836	0.0117931	0.6150724	0.0011038	0.6858158	0.0072273	0.7147619	0.0169076	0.0240409	0.0340543	0.5637006	0.4742503	0.4208883	0.6676602	0.4785614	0.1331918	0.3310952	0.3857419	0.5028230	0.5288568	0.0081430	0.1596677	0.7289260	0.6656826	0.7308516	0.5049978	0.0488292	0.1179965	0.1328708	0.3314173	0.4687559	0.2929317	0.0632375	0.4885233
20	0.6708909	0.0395081	0.0991395	0.5943307	0.3149860	0.6506999	0.1832668	0.0586677	0.2566162	0.4576959	0.2869092	0.2600038	0.3342609	0.0726700	0.7120366	0.0888258	0.1155408	0.0454695	0.6752152	0.5251851	0.6911510	0.4564271	0.3433930	0.5712533	0.3343059	0.4011895	0.2768569	0.1286792	0.3122591	0.1617660	0.3629707	0.0184300	0.6357060	0.0015709	0.7363994	0.0056833	0.6680955	0.0218675	0.0174821	0.0171030	0.5716276	0.4045220	0.4336787	0.7212807	0.4463267	0.0924542	0.3386113	0.2820587	0.5900893	0.6272320	0.0114961	0.1108505	0.5595116	0.7659044	0.6700962	0.4737378	0.0783648	0.1953090	0.1313885	0.3090669	0.5696730	0.2700264	0.0980689	0.5319087
25	0.6774345	0.0455537	0.0960444	0.6964537	0.2879398	0.4923536	0.2536959	0.0577390	0.2473608	0.4167427	0.2996876	0.2340576	0.3693076	0.0871842	0.7238340	0.0742469	0.1772559	0.0439825	0.6778067	0.5684808	0.7916485	0.4727676	0.3602557	0.4975118	0.4146613	0.3880225	0.2848271	0.1318916	0.2809081	0.1754931	0.3844389	0.0092341	0.6508744	0.0010628	0.6152878	0.0152807	0.6778223	0.0168311	0.0349961	0.0232317	0.5120288	0.5300204	0.4273497	0.6482576	0.4800759	0.1463484	0.2755325	0.2879957	0.5176709	0.4699629	0.0160449	0.1691776	0.5874361	0.7865737	0.6435588	0.5164317	0.0240380	0.2103873	0.2080114	0.3209941	0.4946730	0.2809745	0.0721675	0.5678644
30	0.7053355	0.0419241	0.0741797	0.6108192	0.3487396	0.6453911	0.2504154	0.0611389	0.2389003	0.3661405	0.2454308	0.1929879	0.3656527	0.0696668	0.7307505	0.0807054	0.1307041	0.0457082	0.6133283	0.5764108	0.8278882	0.4568676	0.3244483	0.5594330	0.3828822	0.3806664	0.3322827	0.1505076	0.2133230	0.1439731	0.3960699	0.0160942	0.5552235	0.0007546	0.5426385	0.0043010	0.7298740	0.0244026	0.0377980	0.0507692	0.5638778	0.4594663	0.3797893	0.7512228	0.4936252	0.1288410	0.3023236	0.2727502	0.6711400	0.4932857	0.0034943	0.0849117	0.6114942	0.8277671	0.7063388	0.4480608	0.0335078	0.1226034	0.1271583	0.2880926	0.5290666	0.2869456	0.0641532	0.5286346
35	0.5894437	0.0627482	0.0773506	0.7464523	0.2752878	0.5445481	0.1867299	0.0854097	0.2200354	0.3779056	0.2200283	0.2151734	0.3448593	0.0984135	0.6222993	0.0693583	0.1096147	0.0386038	0.6092348	0.4546149	0.7000188	0.4405440	0.3243826	0.4825894	0.3847146	0.3359062	0.2752759	0.1241288	0.3379016	0.1227666	0.4541240	0.0242224	0.6136573	0.0022891	0.6200889	0.0093357	0.6390508	0.0338207	0.0245155	0.0390084	0.5894692	0.4755673	0.3807726	0.6690782	0.4921272	0.1047911	0.3515498	0.2132941	0.6162147	0.4922388	0.0062798	0.1336043	0.6045863	0.7546493	0.7997705	0.4961372	0.0400300	0.1118552	0.1931856	0.3731404	0.4691593	0.3131100	0.0629381	0.5122962
40	0.6808751	0.0470910	0.0532784	0.6478099	0.2258297	0.5267848	0.3572343	0.0818286	0.2241890	0.4370154	0.2833939	0.2402716	0.3799396	0.1157271	0.7017927	0.0531400	0.1778900	0.0197847	0.6458570	0.4798827	0.6389967	0.4886272	0.2649125	0.7255610	0.3639194	0.3505602	0.3084925	0.1239070	0.2774662	0.1732357	0.3948720	0.0182476	0.7445371	0.0038295	0.7575018	0.0223514	0.6564611	0.0109960	0.0245607	0.0259272	0.5772763	0.5565835	0.4153279	0.7786125	0.5610008	0.1173997	0.3464238	0.3333254	0.6705571	0.5337823	0.0151748	0.1332116	0.5677009	0.7690672	0.5738112	0.4658307	0.0241674	0.1460626	0.1232220	0.2562674	0.4885647	0.2642579	0.0306926	0.4871934
45	0.7348931	0.0221416	0.0959738	0.6989941	0.3237233	0.6153103	0.2812698	0.1091147	0.2045801	0.4053777	0.2205895	0.2241473	0.4285392	0.1184933	0.6146178	0.0847309	0.1353658	0.0359351	0.6603835	0.4667163	0.7088058	0.3265019	0.3188675	0.5342004	0.3483442	0.3698990	0.2725911	0.0859846	0.3335749	0.1287869	0.3892544	0.0125908	0.6037413	0.0007839	0.6292288	0.0184801	0.6866319	0.0218770	0.0386972	0.0276495	0.5141192	0.4246657	0.3843347	0.7307323	0.5313369	0.1089810	0.3854209	0.2754783	0.6700722	0.5440794	0.0129371	0.1011394	0.5586156	0.7012287	0.5467500	0.4017160	0.0383379	0.1781260	0.1550539	0.2533258	0.4742491	0.2385971	0.0392178	0.5406689
50	0.6092877	0.0491514	0.0985543	0.6843820	0.2840885	0.5425045	0.3225449	0.1063370	0.1563650	0.3494561	0.3222636	0.1888940	0.3327921	0.1280007	0.7298294	0.0725310	0.1276564	0.0565443	0.7579697	0.4367642	0.7463474	0.4477234	0.2678187	0.5418958	0.4509919	0.3926880	0.2878794	0.1213496	0.2848217	0.1486356	0.4553036	0.0127170	0.6072238	0.0006160	0.6894894	0.0314185	0.5926537	0.0341351	0.0278425	0.0342379	0.5018782	0.4535920	0.5207455	0.7113419	0.5220700	0.1129552	0.3161693	0.2635551	0.6278723	0.6444484	0.0104903	0.1035205	0.6090769	0.8020844	0.7363263	0.5229606	0.0386010	0.1306404	0.1472976	0.2802219	0.4730737	0.2738938	0.0426040	0.4928651
