"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
5	1.0000000	0.0694563	0.1562431	0.9070882	0.5617765	0.8712737	0.4038782	0.0919471	0.3221621	0.4447525	0.3885479	0.3361714	0.6004016	0.1584649	0.9251710	0.1429946	0.2375924	0.0393690	0.9168522	0.8402086	0.9997602	0.6672256	0.4338738	0.8394392	0.5963317	0.5600575	0.3972282	0.1881828	0.4336598	0.2458095	0.6094873	0.0337308	0.9769149	0.0008206	0.9839816	0.1675102	0.9988919	0.0278230	0.0390406	0.0545531	0.8128884	0.8006218	0.6529643	0.9905788	0.7218312	0.1774287	0.4581783	0.3080155	0.9070667	0.8696337	0.0482358	0.2015035	0.8625030	0.9942740	0.8722984	0.6927241	0.0683818	0.2126766	0.2394251	0.4539172	0.7555337	0.4269270	0.0831050	0.6349733
10	1.0000000	0.0694559	0.1562354	0.9070967	0.6353980	0.8897540	0.4040977	0.0884911	0.3220836	0.4004894	0.3882664	0.3359754	0.5998044	0.1587615	0.9031636	0.1429885	0.2655719	0.0392892	0.9170606	0.8402109	0.9997575	0.6668344	0.4334672	0.8393013	0.5963520	0.5598962	0.4012012	0.1713435	0.4327688	0.2460575	0.6094884	0.0337307	0.9769154	0.0007268	0.9839817	0.2945342	0.9988920	0.0278226	0.0390308	0.0545384	0.8137671	0.8006216	0.6529632	0.9905796	0.7218315	0.1774582	0.4581564	0.3080876	0.9067652	0.8712520	0.0824050	0.2014975	0.8624719	0.9947770	0.8723071	0.6927323	0.0683653	0.2124062	0.2175864	0.4539247	0.7818917	0.4269486	0.0749149	0.6335611
15	1.0000000	0.0694555	0.1562282	0.9071046	0.6917387	0.9053602	0.4045939	0.0853044	0.3220098	0.3611789	0.3879943	0.3352772	0.5984605	0.1594750	0.8828554	0.1429923	0.2909415	0.0391042	0.9175241	0.8402134	0.9997504	0.6658988	0.4324637	0.8389659	0.5964222	0.5595164	0.4049631	0.1566140	0.4322430	0.2466950	0.6095021	0.0337334	0.9769159	0.0006437	0.9839823	0.4003057	0.9988924	0.0278222	0.0390219	0.0545249	0.8145271	0.8006210	0.6529611	0.9905813	0.7218318	0.1774878	0.4581366	0.3081480	0.9060229	0.8727191	0.1114280	0.2014905	0.8624447	0.9952076	0.8723154	0.6927426	0.0683141	0.2117538	0.1979362	0.4539313	0.8044619	0.4269858	0.0685243	0.6322366
20	1.0000000	0.0694552	0.1562215	0.9071119	0.7348553	0.9186102	0.4053962	0.0823186	0.3219354	0.3262665	0.3877368	0.3339211	0.5962946	0.1607238	0.8641151	0.1430206	0.3139447	0.0388003	0.9182638	0.8402171	0.9997366	0.6642894	0.4306737	0.8383776	0.5965598	0.5588766	0.4086269	0.1436655	0.4321216	0.2478390	0.6095285	0.0337398	0.9769167	0.0005703	0.9839840	0.4883805	0.9988930	0.0278218	0.0390137	0.0545124	0.8151844	0.8006199	0.6529581	0.9905841	0.7218321	0.1775174	0.4581188	0.3081978	0.9046991	0.8740469	0.1360800	0.2014798	0.8624255	0.9955760	0.8723233	0.6927564	0.0682234	0.2106401	0.1802562	0.4539356	0.8237859	0.4270453	0.0635824	0.6309815
25	1.0000000	0.0694549	0.1562153	0.9071187	0.7678520	0.9298944	0.4064920	0.0795035	0.3218532	0.2952598	0.3875019	0.3317899	0.5933475	0.1625888	0.8468217	0.1430959	0.3348021	0.0383823	0.9192670	0.8402229	0.9997133	0.6619449	0.4279628	0.8375015	0.5967790	0.5579685	0.4122995	0.1322215	0.4324023	0.2495727	0.6095647	0.0337500	0.9769181	0.0005052	0.9839886	0.5617194	0.9988939	0.0278214	0.0390062	0.0545009	0.8157529	0.8006183	0.6529538	0.9905882	0.7218323	0.1775467	0.4581028	0.3082381	0.9026932	0.8752446	0.1570194	0.2014613	0.8624205	0.9958912	0.8723308	0.6927755	0.0680949	0.2090418	0.1643505	0.4539358	0.8403261	0.4271353	0.0598043	0.6297904
30	1.0000000	0.0694546	0.1562096	0.9071249	0.7931043	0.9395184	0.4078452	0.0768489	0.3217545	0.2677214	0.3873012	0.3287970	0.5897223	0.1651238	0.8308636	0.1432477	0.3537139	0.0378665	0.9205027	0.8402323	0.9996772	0.6588542	0.4242455	0.8363181	0.5970919	0.5568069	0.4160802	0.1220510	0.4330538	0.2519531	0.6096053	0.0337641	0.9769206	0.0004477	0.9839988	0.6227878	0.9988951	0.0278211	0.0389994	0.0544903	0.8162446	0.8006162	0.6529485	0.9905934	0.7218325	0.1775756	0.4580886	0.3082698	0.8999384	0.8763192	0.1748052	0.2014293	0.8624375	0.9961606	0.8723380	0.6928022	0.0679350	0.2069769	0.1500435	0.4539292	0.8544767	0.4272661	0.0569589	0.6286690
35	1.0000000	0.0694543	0.1562042	0.9071308	0.8124305	0.9477298	0.4094093	0.0743532	0.3216301	0.2432631	0.3871495	0.3248812	0.5855479	0.1683610	0.8161375	0.1435113	0.3708617	0.0372742	0.9219315	0.8402464	0.9996239	0.6550422	0.4194834	0.8348202	0.5975087	0.5554203	0.4200569	0.1129616	0.4340281	0.2550151	0.6096438	0.0337823	0.9769245	0.0003968	0.9840179	0.6736389	0.9988965	0.0278208	0.0389931	0.0544806	0.8166699	0.8006136	0.6529422	0.9905997	0.7218327	0.1776040	0.4580760	0.3082937	0.8963961	0.8772753	0.1899126	0.2013766	0.8624859	0.9963907	0.8723451	0.6928392	0.0677534	0.2044925	0.1371780	0.4539130	0.8665733	0.4274507	0.0548585	0.6276309
40	1.0000000	0.0694541	0.1561993	0.9071362	0.8272217	0.9547349	0.4111351	0.0720172	0.3214705	0.2215403	0.3870641	0.3200044	0.5809563	0.1723145	0.8025483	0.1439257	0.3864099	0.0366274	0.9235109	0.8402666	0.9995482	0.6505580	0.4136830	0.8330107	0.5980382	0.5538443	0.4243035	0.1047948	0.4352696	0.2587743	0.6096728	0.0338046	0.9769306	0.0003518	0.9840498	0.7159820	0.9988981	0.0278205	0.0389874	0.0544716	0.8170377	0.8006106	0.6529350	0.9906070	0.7218328	0.1776318	0.4580649	0.3083108	0.8920530	0.8781156	0.2027450	0.2012955	0.8625753	0.9965868	0.8723520	0.6928893	0.0675626	0.2016542	0.1256131	0.4538840	0.8769021	0.4277042	0.0533512	0.6266961
45	1.0000000	0.0694538	0.1561947	0.9071412	0.8385428	0.9607085	0.4129757	0.0698412	0.3212671	0.2022467	0.3870651	0.3141515	0.5760704	0.1769822	0.7900084	0.1445318	0.4005078	0.0359468	0.9251993	0.8402937	0.9994439	0.6454663	0.4068925	0.8309004	0.5986876	0.5521166	0.4288771	0.0974201	0.4367221	0.2632279	0.6096856	0.0338316	0.9769394	0.0003119	0.9840984	0.7512407	0.9989000	0.0278203	0.0389821	0.0544633	0.8173558	0.8006073	0.6529270	0.9906151	0.7218329	0.1776588	0.4580551	0.3083217	0.8869172	0.8788415	0.2136452	0.2011771	0.8627157	0.9967536	0.8723590	0.6929558	0.0673761	0.1985367	0.1152227	0.4538392	0.8857064	0.4280433	0.0523134	0.6258884
50	1.0000000	0.0694536	0.1561904	0.9071458	0.8472088	0.9658000	0.4148886	0.0678239	0.3210119	0.1851109	0.3871750	0.3073301	0.5709981	0.1823475	0.7784366	0.1453705	0.4132906	0.0352500	0.9269580	0.8403284	0.9993035	0.6398403	0.3991961	0.8285065	0.5994628	0.5502739	0.4338166	0.0907312	0.4383324	0.2683562	0.6096756	0.0338642	0.9769518	0.0002766	0.9841672	0.7806001	0.9989020	0.0278200	0.0389772	0.0544557	0.8176310	0.8006036	0.6529183	0.9906239	0.7218330	0.1776850	0.4580465	0.3083272	0.8810157	0.8794525	0.2229041	0.2010127	0.8629158	0.9968950	0.8723662	0.6930422	0.0672081	0.1952177	0.1058937	0.4537755	0.8931935	0.4284859	0.0516452	0.6252342
55	1.0000000	0.0694534	0.1561865	0.9071502	0.7576938	0.9505536	0.4168143	0.0698037	0.3207756	0.2192992	0.3874185	0.2996541	0.5658783	0.1883085	0.7916108	0.1464806	0.3940226	0.0345542	0.9287193	0.8403710	0.9991219	0.6338086	0.3907821	0.8258799	0.6003574	0.5483627	0.4349912	0.0997471	0.4413366	0.2740512	0.6096358	0.0339032	0.9769683	0.0003514	0.9842566	0.6525006	0.9989041	0.0278198	0.0389727	0.0544486	0.8168529	0.8005998	0.6529093	0.9906330	0.7218330	0.1777104	0.4580390	0.3083279	0.8744479	0.8781137	0.1905411	0.2007932	0.8631837	0.9964164	0.8723739	0.6931515	0.0670770	0.1917970	0.1218470	0.4536904	0.8681973	0.4290496	0.0621067	0.6263486
60	1.0000000	0.0694532	0.1561828	0.9071542	0.6892051	0.9380117	0.4186308	0.0714606	0.3204681	0.2496456	0.3878222	0.2915548	0.5609722	0.1945063	0.8037677	0.1478949	0.3765519	0.0338814	0.9303292	0.8404216	0.9989061	0.6276655	0.3821053	0.8231732	0.6013226	0.5464647	0.4367641	0.1069548	0.4442412	0.2799369	0.6095548	0.0339468	0.9769897	0.0004175	0.9843573	0.5458336	0.9989061	0.0278195	0.0389684	0.0544422	0.8161799	0.8005961	0.6529004	0.9906420	0.7218330	0.1777348	0.4580324	0.3083244	0.8675255	0.8768147	0.1630527	0.2005104	0.8635249	0.9960012	0.8723823	0.6932862	0.0670126	0.1884413	0.1362520	0.4535821	0.8465366	0.4297491	0.0705081	0.6275347
65	1.0000000	0.0694530	0.1561794	0.9071579	0.6368097	0.9276186	0.4202503	0.0728914	0.3200878	0.2765866	0.3884110	0.2834599	0.5564671	0.2006148	0.8149860	0.1496332	0.3607107	0.0332461	0.9316957	0.8404798	0.9986687	0.6216566	0.3735682	0.8205274	0.6023042	0.5446414	0.4389011	0.1127774	0.4469946	0.2856507	0.6094240	0.0339927	0.9770165	0.0004760	0.9844581	0.4570131	0.9989080	0.0278193	0.0389644	0.0544362	0.8155978	0.8005928	0.6528920	0.9906502	0.7218329	0.1777583	0.4580267	0.3083173	0.8605513	0.8755377	0.1397048	0.2001577	0.8639418	0.9956395	0.8723917	0.6934480	0.0670402	0.1852740	0.1492714	0.4534492	0.8276911	0.4305965	0.0772266	0.6288417
70	1.0000000	0.0694529	0.1561762	0.9071613	0.5967331	0.9189445	0.4216257	0.0741625	0.3196352	0.3005112	0.3892059	0.2757009	0.5524692	0.2064075	0.8253381	0.1516975	0.3463470	0.0326563	0.9327887	0.8405450	0.9984231	0.6159449	0.3654569	0.8180454	0.6032556	0.5429297	0.4412076	0.1175480	0.4495667	0.2909217	0.6092389	0.0340391	0.9770491	0.0005278	0.9845504	0.3830533	0.9989097	0.0278190	0.0389606	0.0544307	0.8150944	0.8005899	0.6528843	0.9906575	0.7218327	0.1777808	0.4580216	0.3083070	0.8537613	0.8742679	0.1198739	0.1997312	0.8644320	0.9953226	0.8724024	0.6936384	0.0671768	0.1823691	0.1610507	0.4532915	0.8112199	0.4315994	0.0825710	0.6303048
75	1.0000000	0.0694527	0.1561733	0.9071645	0.5660876	0.9116509	0.4227366	0.0753200	0.3191134	0.3217665	0.3902221	0.2685212	0.5490338	0.2117382	0.8348907	0.1540723	0.3333230	0.0321156	0.9336113	0.8406165	0.9981817	0.6106343	0.3579665	0.8157982	0.6041392	0.5413506	0.4435280	0.1215286	0.4519413	0.2955608	0.6089986	0.0340840	0.9770877	0.0005735	0.9846284	0.3214677	0.9989111	0.0278187	0.0389569	0.0544256	0.8146591	0.8005875	0.6528775	0.9906636	0.7218325	0.1778023	0.4580171	0.3082940	0.8473341	0.8729941	0.1030301	0.1992300	0.8649886	0.9950435	0.8724149	0.6938576	0.0674327	0.1797695	0.1717190	0.4531096	0.7967522	0.4327591	0.0867931	0.6319464
80	1.0000000	0.0694526	0.1561706	0.9071675	0.5426636	0.9054682	0.4235800	0.0763963	0.3185278	0.3406624	0.3914681	0.2620880	0.5461831	0.2165214	0.8437057	0.1567267	0.3215135	0.0316257	0.9341834	0.8406932	0.9979553	0.6057856	0.3512224	0.8138306	0.6049259	0.5399147	0.4457417	0.1249238	0.4541113	0.2994485	0.6087045	0.0341256	0.9771322	0.0006140	0.9846886	0.2701862	0.9989123	0.0278183	0.0389532	0.0544210	0.8142826	0.8005857	0.6528714	0.9906685	0.7218320	0.1778228	0.4580130	0.3082787	0.8413994	0.8717081	0.0887234	0.1986561	0.8656005	0.9947960	0.8724296	0.6941051	0.0678119	0.1774981	0.1813909	0.4529048	0.7839781	0.4340705	0.0900986	0.6337769
85	1.0000000	0.0694525	0.1561680	0.9071702	0.5247705	0.9001812	0.4241646	0.0774138	0.3178856	0.3574752	0.3929450	0.2565058	0.5439161	0.2207169	0.8518399	0.1596179	0.3108054	0.0311862	0.9345320	0.8407740	0.9977521	0.6014298	0.3452980	0.8121671	0.6055952	0.5386255	0.4477590	0.1278931	0.4560753	0.3025217	0.6083604	0.0341620	0.9771824	0.0006498	0.9847301	0.2274845	0.9989132	0.0278180	0.0389496	0.0544166	0.8139570	0.8005846	0.6528659	0.9906721	0.7218314	0.1778423	0.4580091	0.3082615	0.8360463	0.8704056	0.0765715	0.1980144	0.8662534	0.9945752	0.8724467	0.6943797	0.0683136	0.1755647	0.1901676	0.4526794	0.7726406	0.4355224	0.0926549	0.6357968
90	1.0000000	0.0694523	0.1561657	0.9071728	0.5111149	0.8956177	0.4245066	0.0783877	0.3171952	0.3724519	0.3946464	0.2518285	0.5422155	0.2243162	0.8593458	0.1626956	0.3010957	0.0307963	0.9346860	0.8408578	0.9975777	0.5975768	0.3402280	0.8108158	0.6061340	0.5374823	0.4495160	0.1305600	0.4578358	0.3047623	0.6079711	0.0341912	0.9772378	0.0006815	0.9847534	0.1919274	0.9989138	0.0278176	0.0389459	0.0544127	0.8136755	0.8005840	0.6528610	0.9906746	0.7218306	0.1778607	0.4580055	0.3082427	0.8313309	0.8690850	0.0662497	0.1973118	0.8669302	0.9943770	0.8724669	0.6946788	0.0689325	0.1739702	0.1981383	0.4524357	0.7625281	0.4370983	0.0945988	0.6379981
95	1.0000000	0.0694522	0.1561635	0.9071752	0.5007067	0.8916402	0.4246272	0.0793278	0.3164665	0.3858127	0.3965589	0.2480703	0.5410524	0.2273322	0.8662720	0.1659056	0.2922914	0.0304544	0.9346735	0.8409436	0.9974356	0.5942226	0.3360180	0.8097732	0.6065355	0.5364815	0.4509702	0.1330192	0.4593977	0.3061860	0.6075428	0.0342113	0.9772977	0.0007095	0.9847599	0.1623193	0.9989141	0.0278171	0.0389422	0.0544090	0.8134321	0.8005839	0.6528563	0.9906761	0.7218296	0.1778782	0.4580018	0.3082227	0.8272821	0.8677476	0.0574822	0.1965575	0.8676128	0.9941981	0.8724903	0.6949996	0.0696601	0.1727093	0.2053812	0.4521767	0.7534672	0.4387774	0.0960416	0.6403657
100	1.0000000	0.0694521	0.1561615	0.9071773	0.4927883	0.8881389	0.4245500	0.0802399	0.3157097	0.3977538	0.3986618	0.2452147	0.5403896	0.2297917	0.8726631	0.1691931	0.2843078	0.0301585	0.9345207	0.8410302	0.9973267	0.5913544	0.3326524	0.8090266	0.6067982	0.5356179	0.4520965	0.1353423	0.4607679	0.3068337	0.6070820	0.0342208	0.9773616	0.0007343	0.9847521	0.1376650	0.9989143	0.0278166	0.0389383	0.0544057	0.8132217	0.8005844	0.6528517	0.9906766	0.7218284	0.1778947	0.4579982	0.3082016	0.8239078	0.8663971	0.0500344	0.1957617	0.8682822	0.9940357	0.8725175	0.6953385	0.0704850	0.1717721	0.2119651	0.4519056	0.7453165	0.4405355	0.0970741	0.6428795

0	1.0000000	0.0694567	0.1562514	0.9070791	0.4655734	0.8492139	0.4038392	0.0958049	0.3222483	0.4945927	0.3888372	0.3360744	0.6005113	0.1584132	0.9490196	0.1430040	0.2067345	0.0393833	0.9168169	0.8402062	0.9997606	0.6672922	0.4339407	0.8394616	0.5963398	0.5600859	0.3929239	0.2075229	0.4348232	0.2457871	0.6094950	0.0337328	0.9769144	0.0009267	0.9839816	0.0149635	0.9988919	0.0278235	0.0390513	0.0545690	0.8118725	0.8006217	0.6529648	0.9905787	0.7218308	0.1773995	0.4582025	0.3079305	0.9071187	0.8678496	0.0080080	0.2015097	0.8625363	0.9936864	0.8722893	0.6927167	0.0683763	0.2127156	0.2636955	0.4539092	0.7247537	0.4269140	0.0935268	0.6365069
5	1.0000000	0.0594937	0.1562423	0.9080455	0.5644741	0.8492969	0.4038814	0.0957759	0.3222419	0.4943676	0.3730985	0.3362225	0.6045386	0.1584178	0.9470266	0.1429943	0.2067342	0.0393816	0.9168163	0.8402086	0.9997606	0.6882570	0.4339427	0.8512895	0.6230380	0.5600696	0.3929272	0.1828838	0.4348282	0.2457678	0.6094857	0.0297761	0.9769149	0.0008203	0.9839816	0.0149635	0.9988919	0.0278230	0.0390406	0.0545531	0.8118723	0.8006219	0.6529645	0.9918227	0.7218312	0.1590160	0.4581625	0.3252241	0.9071125	0.8678367	0.0080076	0.2015035	0.8625030	0.9936860	0.8722984	0.6927239	0.0683860	0.2126740	0.2379859	0.5002995	0.7245128	0.3984243	0.0934990	0.6365391
10	1.0000000	0.0509883	0.1562296	0.9089655	0.6401597	0.8497564	0.4041205	0.0956128	0.3222503	0.4939594	0.3592217	0.3363547	0.6077999	0.1584172	0.9451875	0.1429850	0.2067339	0.0393801	0.9168157	0.8402108	0.9997605	0.7058936	0.4339779	0.8612625	0.6473348	0.5599840	0.3929992	0.1615442	0.4348327	0.2457500	0.6094771	0.0262842	0.9769153	0.0007262	0.9839817	0.0149635	0.9988919	0.0278226	0.0390308	0.0545384	0.8118721	0.8006220	0.6529647	0.9929020	0.7218315	0.1425453	0.4580484	0.3399012	0.9071069	0.8678246	0.0080073	0.2014977	0.8624714	0.9936856	0.8723071	0.6927307	0.0683952	0.2123875	0.2148515	0.5412958	0.7243043	0.3753746	0.0934724	0.6364381
15	1.0000000	0.0437272	0.1562102	0.9098633	0.6980796	0.8507321	0.4046630	0.0952559	0.3222826	0.4932469	0.3469854	0.3364703	0.6100868	0.1584088	0.9434904	0.1429751	0.2067336	0.0393787	0.9168152	0.8402127	0.9997605	0.7207305	0.4340672	0.8696734	0.6694461	0.5597832	0.3931974	0.1430845	0.4348369	0.2457335	0.6094690	0.0232023	0.9769158	0.0006430	0.9839817	0.0149635	0.9988919	0.0278222	0.0390219	0.0545249	0.8118720	0.8006221	0.6529659	0.9938384	0.7218318	0.1277883	0.4578214	0.3528600	0.9071018	0.8678133	0.0080070	0.2014924	0.8624414	0.9936852	0.8723154	0.6927370	0.0684041	0.2116971	0.1940339	0.5775253	0.7241236	0.3567261	0.0934471	0.6361294
20	1.0000000	0.0375286	0.1561823	0.9107554	0.7424037	0.8521949	0.4055432	0.0947008	0.3223421	0.4921524	0.3361949	0.3365674	0.6113562	0.1583941	0.9419243	0.1429642	0.2067333	0.0393775	0.9168148	0.8402146	0.9997605	0.7332127	0.4342213	0.8767683	0.6895684	0.5594426	0.3935694	0.1271370	0.4348407	0.2457182	0.6094614	0.0204824	0.9769161	0.0005693	0.9839817	0.0149634	0.9988919	0.0278218	0.0390137	0.0545124	0.8118719	0.8006222	0.6529681	0.9946508	0.7218321	0.1145668	0.4574669	0.3647495	0.9070971	0.8678028	0.0080067	0.2014875	0.8624129	0.9936848	0.8723232	0.6927430	0.0684128	0.2105198	0.1753007	0.6095417	0.7239670	0.3416387	0.0934241	0.6355850
25	1.0000000	0.0322368	0.1561446	0.9116524	0.7763232	0.8540363	0.4067497	0.0939734	0.3224274	0.4906314	0.3266791	0.3366425	0.6116683	0.1583784	0.9404792	0.1429519	0.2067330	0.0393764	0.9168143	0.8402162	0.9997605	0.7437145	0.4344440	0.8827544	0.7078808	0.5589536	0.3941536	0.1133792	0.4348442	0.2457042	0.6094542	0.0180820	0.9769165	0.0005041	0.9839818	0.0149634	0.9988918	0.0278214	0.0390062	0.0545009	0.8118717	0.8006223	0.6529715	0.9953556	0.7218323	0.1027210	0.4569822	0.3760295	0.9070929	0.8677931	0.0080064	0.2014829	0.8623859	0.9936845	0.8723307	0.6927487	0.0684213	0.2088327	0.1584428	0.6378343	0.7238310	0.3294325	0.0934048	0.6348082
30	1.0000000	0.0277192	0.1560963	0.9125599	0.8022804	0.8561281	0.4082455	0.0931120	0.3225337	0.4886647	0.3182876	0.3366907	0.6111379	0.1583706	0.9391456	0.1429385	0.2067327	0.0393754	0.9168139	0.8402177	0.9997604	0.7525511	0.4347338	0.8878058	0.7245459	0.5583187	0.3949787	0.1015288	0.4348473	0.2456912	0.6094474	0.0159635	0.9769168	0.0004465	0.9839818	0.0149634	0.9988918	0.0278211	0.0389994	0.0544903	0.8118716	0.8006224	0.6529761	0.9959671	0.7218325	0.0921078	0.4563708	0.3870135	0.9070890	0.8677840	0.0080061	0.2014787	0.8623602	0.9936842	0.8723378	0.6927540	0.0684297	0.2066572	0.1432723	0.6628350	0.7237129	0.3195573	0.0933909	0.6338222
35	1.0000000	0.0238625	0.1560370	0.9134802	0.8221438	0.8583527	0.4099812	0.0921567	0.3226535	0.4862520	0.3108881	0.3367059	0.6099011	0.1583812	0.9379150	0.1429246	0.2067324	0.0393744	0.9168136	0.8402190	0.9997604	0.7599880	0.4350859	0.8920693	0.7397120	0.5575482	0.3960636	0.0913382	0.4348502	0.2456792	0.6094411	0.0140938	0.9769171	0.0003954	0.9839818	0.0149634	0.9988918	0.0278208	0.0389932	0.0544806	0.8118716	0.8006225	0.6529818	0.9964977	0.7218326	0.0825990	0.4556381	0.3979011	0.9070855	0.8677755	0.0080059	0.2014748	0.8623358	0.9936838	0.8723445	0.6927591	0.0684380	0.2040457	0.1296200	0.6849254	0.7236101	0.3115681	0.0933843	0.6326607
40	1.0000000	0.0205701	0.1559667	0.9144130	0.8373436	0.8606149	0.4119042	0.0911442	0.3227784	0.4834081	0.3043644	0.3366807	0.6080946	0.1584219	0.9367794	0.1429111	0.2067322	0.0393736	0.9168132	0.8402202	0.9997604	0.7662484	0.4354934	0.8956684	0.7535139	0.5566567	0.3974171	0.0825908	0.4348529	0.2456682	0.6094351	0.0124438	0.9769174	0.0003502	0.9839819	0.0149633	0.9988918	0.0278206	0.0389874	0.0544716	0.8118715	0.8006225	0.6529884	0.9969580	0.7218328	0.0740796	0.4547895	0.4088033	0.9070823	0.8677676	0.0080057	0.2014712	0.8623125	0.9936836	0.8723508	0.6927638	0.0684462	0.2010698	0.1173340	0.7044427	0.7235206	0.3051049	0.0933867	0.6313616
45	1.0000000	0.0177594	0.1558854	0.9153563	0.8489744	0.8628445	0.4139635	0.0901057	0.3228993	0.4801584	0.2986140	0.3366073	0.6058451	0.1585041	0.9357315	0.1428998	0.2067319	0.0393729	0.9168129	0.8402214	0.9997604	0.7715203	0.4359482	0.8987072	0.7660743	0.5556613	0.3990386	0.0750971	0.4348553	0.2456580	0.6094296	0.0109875	0.9769177	0.0003103	0.9839819	0.0149633	0.9988918	0.0278203	0.0389822	0.0544633	0.8118714	0.8006226	0.6529959	0.9973573	0.7218329	0.0664467	0.4538297	0.4197620	0.9070794	0.8677603	0.0080055	0.2014679	0.8622904	0.9936833	0.8723569	0.6927682	0.0684542	0.1978112	0.1062773	0.7216845	0.7234425	0.2998762	0.0933998	0.6299627
50	1.0000000	0.0153599	0.1557934	0.9163069	0.8578736	0.8649927	0.4161125	0.0890660	0.3230073	0.4765365	0.2935466	0.3364773	0.6032642	0.1586388	0.9347645	0.1428929	0.2067317	0.0393722	0.9168126	0.8402224	0.9997604	0.7759616	0.4364418	0.9012732	0.7775049	0.5545796	0.4009193	0.0686911	0.4348574	0.2456486	0.6094244	0.0097022	0.9769179	0.0002749	0.9839819	0.0149633	0.9988918	0.0278201	0.0389774	0.0544557	0.8118713	0.8006227	0.6530041	0.9977038	0.7218330	0.0596081	0.4527625	0.4307675	0.9070767	0.8677534	0.0080053	0.2014649	0.8622692	0.9936830	0.8723626	0.6927724	0.0684621	0.1943537	0.0963268	0.7369140	0.7233743	0.2956463	0.0934247	0.6284987
55	1.0000000	0.0232738	0.1556917	0.9163852	0.7657659	0.8670055	0.4182852	0.0880569	0.3230910	0.4726206	0.3044884	0.3362821	0.5954672	0.1588374	0.9358691	0.1428934	0.2067315	0.0393716	0.9168124	0.8402233	0.9997604	0.7587548	0.4369597	0.8916315	0.7611960	0.5534386	0.4030245	0.0912736	0.4348594	0.2456400	0.6094197	0.0125216	0.9769181	0.0003499	0.9839819	0.0149632	0.9988918	0.0278199	0.0389730	0.0544486	0.8118713	0.8006227	0.6530128	0.9967604	0.7218331	0.0720412	0.4516160	0.4246189	0.9070743	0.8677471	0.0080051	0.2014621	0.8622490	0.9936828	0.8723680	0.6927764	0.0684698	0.1908023	0.1125965	0.7039013	0.7235305	0.3207265	0.0934623	0.6270149
60	1.0000000	0.0300298	0.1555840	0.9165110	0.6952717	0.8687819	0.4203458	0.0871400	0.3231285	0.4686259	0.3141197	0.3360135	0.5880932	0.1591173	0.9368884	0.1429061	0.2067313	0.0393711	0.9168121	0.8402241	0.9997603	0.7442935	0.4374688	0.8835068	0.7463537	0.5522946	0.4052462	0.1112302	0.4348612	0.2456320	0.6094153	0.0150098	0.9769183	0.0004162	0.9839820	0.0149632	0.9988918	0.0278198	0.0389690	0.0544422	0.8118712	0.8006228	0.6530213	0.9959420	0.7218332	0.0832192	0.4504924	0.4209505	0.9070722	0.8677412	0.0080049	0.2014595	0.8622296	0.9936825	0.8723732	0.6927801	0.0684771	0.1873253	0.1272026	0.6746925	0.7236631	0.3410195	0.0935135	0.6255942
65	1.0000000	0.0357972	0.1554733	0.9166559	0.6413180	0.8702682	0.4221953	0.0863549	0.3231011	0.4647490	0.3225991	0.3356648	0.5813148	0.1594940	0.9378290	0.1429361	0.2067311	0.0393706	0.9168119	0.8402249	0.9997603	0.7321432	0.4379419	0.8766592	0.7328460	0.5511927	0.4074794	0.1287874	0.4348628	0.2456247	0.6094113	0.0172056	0.9769185	0.0004749	0.9839820	0.0149632	0.9988918	0.0278196	0.0389653	0.0544362	0.8118712	0.8006229	0.6530293	0.9952320	0.7218333	0.0932773	0.4494612	0.4187845	0.9070702	0.8677357	0.0080047	0.2014571	0.8622111	0.9936823	0.8723781	0.6927835	0.0684840	0.1840446	0.1403236	0.6488412	0.7237756	0.3574390	0.0935782	0.6242964
70	1.0000000	0.0407207	0.1553620	0.9167995	0.6000238	0.8714505	0.4237792	0.0857186	0.3229965	0.4611317	0.3300659	0.3352314	0.5752240	0.1599782	0.9386969	0.1429890	0.2067309	0.0393702	0.9168117	0.8402255	0.9997603	0.7219378	0.4383620	0.8708867	0.7205531	0.5501619	0.4096441	0.1441634	0.4348643	0.2456179	0.6094076	0.0191436	0.9769187	0.0005268	0.9839820	0.0149632	0.9988918	0.0278195	0.0389619	0.0544307	0.8118712	0.8006229	0.6530363	0.9946159	0.7218334	0.1023356	0.4485514	0.4174288	0.9070684	0.8677307	0.0080046	0.2014549	0.8621933	0.9936821	0.8723827	0.6927868	0.0684904	0.1810315	0.1521175	0.6259539	0.7238709	0.3707244	0.0936557	0.6231554
