"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
0	0.7191290	0.0335280	0.0725460	0.7056748	0.2794292	0.5288474	0.2979437	0.0683667	0.2043765	0.2855656	0.2456546	0.2725144	0.4698757	0.0714842	0.8356254	0.1290395	0.1239253	0.0606891	0.6161433	0.5501680	0.7266751	0.4141023	0.3804699	0.6651924	0.4262969	0.3776446	0.2407134	0.2080596	0.3145669	0.1355264	0.4303925	0.0235280	0.6975430	0.0022871	0.6649278	0.0121263	0.7705167	0.0364467	0.0346588	0.0399592	0.5121138	0.4434405	0.5348193	0.6828642	0.4983198	0.1135599	0.2521646	0.1964645	0.4740545	0.5557890	0.0039111	0.1519895	0.7776991	0.8180957	0.5605382	0.5993245	0.0263326	0.1081064	0.2258547	0.2406943	0.4422869	0.2645156	0.0578378	0.3975192
5	0.7318445	0.0400303	0.1131134	0.6625973	0.3342692	0.5110149	0.2604805	0.0297369	0.1999970	0.3502094	0.3619214	0.2092823	0.3216886	0.1306644	0.6369195	0.1009128	0.1039914	0.0298999	0.6339116	0.5997848	0.6265334	0.4638761	0.2752299	0.5777230	0.4498906	0.3748130	0.3361222	0.1519464	0.2607413	0.1078397	0.4668352	0.0219619	0.6667389	0.0000547	0.9043670	0.1524409	0.5862836	0.0299225	0.0239618	0.0428828	0.6793775	0.5659154	0.4032849	0.6381175	0.4151806	0.1509135	0.2810951	0.2658449	0.5679132	0.5209852	0.0451936	0.0985972	0.5112225	0.6941531	0.4961178	0.4567443	0.0313026	0.1249860	0.1368229	0.3138460	0.5067414	0.2536446	0.0883550	0.4462888
10	0.6569269	0.0548530	0.1117827	0.6057491	0.3729204	0.5065975	0.3013230	0.0878939	0.2192714	0.3030052	0.2592516	0.2883452	0.3664571	0.1140713	0.6285591	0.0961909	0.1604413	0.0603040	0.7577240	0.4571769	0.6734236	0.4424480	0.3766986	0.6172988	0.3579601	0.4083725	0.2540991	0.1470229	0.3055197	0.1251453	0.4305770	0.0428832	0.8753400	0.0000004	0.7678668	0.1813010	0.7193018	0.0078859	0.0242641	0.0441882	0.5807622	0.6529320	0.4594362	0.6569324	0.4698825	0.1383341	0.2541681	0.2741990	0.5784428	0.6553671	0.1048767	0.1535461	0.5425885	0.7260553	0.5351462	0.4932890	0.0383632	0.1495449	0.1206801	0.3487973	0.6020641	0.2811999	0.0560575	0.4405702
15	0.6863029	0.0354524	0.1631321	0.5942178	0.4248100	0.5461650	0.3055041	0.0725964	0.2425731	0.3200965	0.2699515	0.1712583	0.3941797	0.0896464	0.6040790	0.0556714	0.1439316	0.0173696	0.7024372	0.5623870	0.6542814	0.4551147	0.3327134	0.5560330	0.4167609	0.3981231	0.2585826	0.1117224	0.3116408	0.1315957	0.4374712	0.0301325	0.7058236	0.0001964	0.6881911	0.2525518	0.6066501	0.0265242	0.0157737	0.0363128	0.5298621	0.6234657	0.4166123	0.6926199	0.5280974	0.1411627	0.2756938	0.2297839	0.5674151	0.6094056	0.0951126	0.1224372	0.5464036	0.6337270	0.5846588	0.4886954	0.0260700	0.1244100	0.0883422	0.2538962	0.6557117	0.2903642	0.0466472	0.4620964
20	0.6878505	0.0495035	0.1432588	0.6360470	0.5002255	0.5428066	0.2853636	0.0542296	0.2137595	0.2062898	0.3220434	0.2044097	0.3795220	0.1389174	0.6125173	0.0530973	0.1822383	0.0549940	0.6970474	0.5051918	0.7337560	0.4793441	0.2927919	0.5872481	0.3957000	0.4021254	0.3606934	0.1519039	0.3726107	0.1572905	0.4114184	0.0135516	0.6767541	0.0003852	0.7283199	0.3441973	0.6036095	0.0049775	0.0218558	0.0186580	0.6046630	0.5834990	0.4285687	0.4987576	0.4978104	0.1806623	0.2635877	0.1690292	0.5970595	0.5114041	0.0934643	0.1828044	0.5227689	0.6671588	0.4866663	0.5020006	0.0430344	0.1009503	0.0941162	0.3130571	0.6216892	0.3359763	0.0260630	0.4288590
25	0.7241066	0.0720765	0.0856644	0.7026187	0.5055619	0.4669263	0.3470081	0.0729867	0.2288830	0.2318783	0.3095772	0.2933977	0.4502086	0.1229045	0.5945887	0.1334885	0.1642664	0.0261815	0.6113518	0.4356527	0.6893440	0.4725205	0.2414023	0.5676779	0.3900393	0.4333381	0.3486540	0.1170979	0.3597831	0.1386154	0.4332824	0.0307475	0.6793632	0.0032817	0.7269434	0.3680834	0.6906203	0.0063885	0.0149355	0.0321595	0.4922794	0.5665745	0.4364746	0.6028152	0.5295842	0.1375459	0.2902451	0.2201576	0.5630306	0.5928626	0.1129513	0.1705939	0.5288357	0.7146678	0.5343849	0.4428986	0.0250025	0.1599596	0.1061208	0.2968597	0.5392835	0.3010207	0.0445571	0.4026727
30	0.5646334	0.0603672	0.0818523	0.7208858	0.5016134	0.6564429	0.2402425	0.0943091	0.2445752	0.2036764	0.3459266	0.1505987	0.3690619	0.1314810	0.6896705	0.0911886	0.2202297	0.0338717	0.6173627	0.5718344	0.7686836	0.4023814	0.2883164	0.5496783	0.4492574	0.3910803	0.4206287	0.0833708	0.2991564	0.1868016	0.3527108	0.0287008	0.6742454	0.0012112	0.8374916	0.4649258	0.7379787	0.0145031	0.0204765	0.0243429	0.5302190	0.5877696	0.3330038	0.5978627	0.4381192	0.1295585	0.2990992	0.1976292	0.6048743	0.5259955	0.1103593	0.1250887	0.5490771	0.7712013	0.5187663	0.4688028	0.0385943	0.1458385	0.1421231	0.2499981	0.6584692	0.2821978	0.0478584	0.3621615
35	0.7371826	0.0456381	0.1084319	0.5564497	0.5293489	0.6077524	0.2266332	0.0602037	0.1832560	0.1763943	0.2827350	0.2251867	0.4331998	0.1332546	0.6282874	0.0734776	0.2223195	0.0421616	0.5872637	0.6167125	0.6156639	0.4100751	0.2799347	0.5498071	0.3835865	0.3286237	0.3100182	0.1318477	0.2978863	0.1034695	0.3950331	0.0205685	0.6569078	0.0014775	0.8364344	0.4016637	0.7870140	0.0083663	0.0193784	0.0262435	0.5586738	0.6353313	0.4422352	0.5920587	0.4937067	0.1392326	0.3138413	0.1685475	0.5202274	0.6121341	0.1875578	0.1395013	0.4696748	0.8384583	0.4759845	0.4725229	0.0411919	0.1639992	0.0822331	0.2961786	0.5081350	0.3161722	0.0276719	0.5337939
40	0.7124941	0.0566399	0.1130395	0.6221582	0.5742048	0.6670282	0.1819886	0.0476294	0.2024532	0.1922736	0.3006446	0.1690489	0.4379332	0.1511934	0.4908392	0.0985381	0.2107610	0.0092859	0.6465950	0.5748021	0.6463903	0.4561518	0.3319971	0.4635477	0.3183322	0.3052385	0.2681576	0.0893211	0.3513887	0.1699729	0.4078314	0.0277635	0.7124248	0.0010911	0.6579005	0.6555003	0.6884118	0.0187731	0.0316520	0.0643358	0.4880277	0.6098071	0.4343665	0.7161501	0.4639507	0.1209378	0.3314168	0.1983749	0.5122190	0.6048264	0.1298426	0.1289689	0.6179941	0.6652576	0.5706411	0.3832281	0.0557146	0.1450502	0.0772257	0.3140461	0.6625569	0.3668877	0.0213261	0.5432962
45	0.5933064	0.0370511	0.0919236	0.5294354	0.5910659	0.7027757	0.2622976	0.0814164	0.2044588	0.1426965	0.3099652	0.1699568	0.3907989	0.1754021	0.5104492	0.1246556	0.2295887	0.0142722	0.5895542	0.6677902	0.7460139	0.4874647	0.3134701	0.5399700	0.3515272	0.4216059	0.3776447	0.0810375	0.4274138	0.2031007	0.4006142	0.0282286	0.6713878	0.0005125	0.7426720	0.5209715	0.6434831	0.0109261	0.0108713	0.0439880	0.4470246	0.6150246	0.4382935	0.6464542	0.4551031	0.1259252	0.3069784	0.2407169	0.5907592	0.5362300	0.1244472	0.1554502	0.5138174	0.6433340	0.5092573	0.4454091	0.0279099	0.1134256	0.0833616	0.4630932	0.7270068	0.2738034	0.0253108	0.5071481
50	0.8575868	0.0367757	0.1300428	0.5204234	0.5480247	0.6069273	0.3055610	0.0287273	0.1991360	0.1237828	0.2831045	0.1537692	0.3868838	0.2412187	0.5829662	0.1435121	0.2238936	0.0214771	0.5828838	0.5007531	0.6292561	0.4557675	0.2763801	0.4841572	0.3328760	0.4616542	0.3779975	0.0891172	0.3280625	0.1607004	0.4685630	0.0210630	0.6862567	0.0004235	0.6365008	0.4371967	0.7361412	0.0180068	0.0157766	0.0346736	0.4010004	0.5483583	0.4434666	0.6878973	0.4827416	0.1360413	0.3336986	0.1784192	0.5951372	0.5800026	0.0969988	0.1842557	0.6813013	0.6965103	0.5455688	0.4873114	0.0351904	0.1210674	0.0583047	0.3617063	0.5325378	0.3504075	0.0303221	0.4520978
55	0.6963370	0.0495501	0.0904757	0.5906352	0.4199079	0.6347873	0.2546142	0.0392855	0.2099236	0.1934895	0.2822790	0.1591746	0.3536407	0.1806273	0.4779741	0.0996782	0.2463927	0.0323032	0.5116281	0.4809832	0.6357003	0.3954595	0.2357634	0.4357642	0.3334230	0.4331854	0.2880320	0.0960434	0.3694466	0.1248256	0.3778668	0.0200872	0.7944000	0.0007155	0.6178662	0.4320639	0.6109312	0.0204176	0.0522038	0.0254248	0.5464129	0.5572983	0.4392041	0.6387134	0.5061548	0.1141785	0.4036506	0.2479550	0.5928820	0.6128638	0.1161784	0.1404863	0.5383032	0.7454363	0.6252419	0.4304249	0.0742834	0.1641474	0.1084391	0.3590611	0.5569676	0.3043244	0.0421342	0.4337206
60	0.7420357	0.0516038	0.1082393	0.5964402	0.4638529	0.6119943	0.2867329	0.0574799	0.1894433	0.1981569	0.2537880	0.1435243	0.3909067	0.2017960	0.6478101	0.0728539	0.2619389	0.0177639	0.5241776	0.5278072	0.7280829	0.3619939	0.2332217	0.4995144	0.3760881	0.3912233	0.3492629	0.1255809	0.3693144	0.1833806	0.5140179	0.0176433	0.7360011	0.0007847	0.6631839	0.3879525	0.6126095	0.0056033	0.0285374	0.0209993	0.6232449	0.5379500	0.3868803	0.5470545	0.5212682	0.1457542	0.4168891	0.1806796	0.5589244	0.5778564	0.0951120	0.1177880	0.5655639	0.7187342	0.5933453	0.4171213	0.0412698	0.1320185	0.0812863	0.4019342	0.5782385	0.2249246	0.0304080	0.4829691
65	0.6942796	0.0519667	0.0903407	0.6679067	0.3234689	0.5836301	0.3619448	0.0828083	0.1761863	0.2275975	0.2861705	0.1351861	0.3253663	0.2080080	0.5174848	0.1466015	0.1885183	0.0428655	0.6448132	0.5860425	0.7013154	0.3913185	0.3123199	0.5346289	0.3127361	0.4134939	0.4115389	0.0908530	0.4000053	0.2043637	0.3594443	0.0268865	0.7124179	0.0020188	0.6005226	0.3003183	0.7378351	0.0134896	0.0229845	0.0275043	0.4704721	0.6139846	0.4228682	0.5897179	0.4531170	0.1530066	0.4033817	0.2413294	0.5742221	0.5899568	0.0735700	0.1146978	0.4725446	0.8316203	0.4970617	0.4614492	0.0514557	0.1866525	0.0720080	0.3646940	0.5212621	0.2199381	0.0366422	0.4869313
70	0.7781521	0.0302600	0.1508460	0.5211089	0.3158516	0.6801122	0.3069656	0.0620154	0.2074769	0.1823973	0.3288371	0.1530082	0.3616054	0.2274010	0.5491246	0.1477314	0.2148901	0.0190193	0.6382152	0.5085881	0.8705581	0.3804772	0.2797575	0.5860299	0.2759013	0.3776254	0.3859487	0.0434053	0.3218423	0.2142214	0.4265245	0.0178201	0.6575331	0.0016572	0.6577279	0.2447219	0.6665070	0.0113953	0.0256779	0.0245859	0.4886267	0.6177679	0.4923755	0.6368359	0.4952069	0.1331182	0.3775767	0.1893706	0.6359152	0.6031778	0.0607419	0.1386254	0.7662958	0.8079561	0.5157325	0.4112441	0.0373893	0.1662007	0.1539591	0.3379675	0.5647389	0.2164681	0.0449466	0.4858816
75	0.7887305	0.0550851	0.0878332	0.6615989	0.4655201	0.5601445	0.2448365	0.0382104	0.2076613	0.2041687	0.3332947	0.1265414	0.4970983	0.2342049	0.5537093	0.1566101	0.2013183	0.0140665	0.5897587	0.4773495	0.8074076	0.4016536	0.2741160	0.5936489	0.3686325	0.3036381	0.3053353	0.0692377	0.3494975	0.2211288	0.3858868	0.0145035	0.6534380	0.0055066	0.7383183	0.1895076	0.5991514	0.0111464	0.0311796	0.0275670	0.5559439	0.5719800	0.3817880	0.7039725	0.5044296	0.0984446	0.3368390	0.1835882	0.6046247	0.5851641	0.0568931	0.1418990	0.5644690	0.7706232	0.5779437	0.3769371	0.0404210	0.1333626	0.1552185	0.3257234	0.6043034	0.2471994	0.0357311	0.4639897
80	0.7216480	0.0444906	0.1037791	0.5695706	0.3578469	0.5448696	0.3179217	0.0647489	0.2068493	0.2797632	0.3117766	0.1970732	0.3403186	0.2171186	0.6521754	0.1538976	0.1597413	0.0397438	0.7452801	0.6288356	0.8340895	0.4247291	0.2689862	0.5810375	0.3643390	0.3790654	0.3151642	0.0583787	0.3232112	0.2105187	0.3204861	0.0094438	0.6394813	0.0019828	0.5480577	0.2008294	0.6662712	0.0121228	0.0165065	0.0466293	0.6221355	0.5791586	0.4311691	0.6820493	0.5141287	0.1735958	0.3837078	0.1600096	0.5682767	0.5213443	0.0389093	0.1334487	0.6439718	0.7460776	0.5282740	0.5079671	0.0365247	0.1299619	0.1119441	0.3603836	0.5654236	0.2121710	0.0352962	0.4385575
85	0.7664764	0.0518323	0.1015388	0.6121234	0.3735615	0.5443686	0.2086724	0.0587475	0.2075853	0.2521412	0.3532190	0.1203371	0.3599831	0.2303405	0.5023865	0.1259201	0.1770553	0.0100913	0.5926258	0.4782121	0.6745525	0.4017923	0.2742708	0.5784819	0.3357251	0.3378952	0.2874873	0.0731158	0.3709945	0.1753433	0.3770763	0.0277674	0.6823557	0.0028460	0.6705329	0.1653528	0.5796555	0.0207790	0.0341213	0.0472070	0.5061476	0.5579502	0.4154152	0.7747217	0.5384528	0.1564155	0.2843474	0.1527139	0.5405305	0.5785447	0.0538456	0.1264109	0.5802056	0.7259291	0.6518825	0.5110003	0.0582330	0.0948156	0.1276102	0.3831278	0.4581727	0.3265726	0.0293066	0.4291252
90	0.7032819	0.0471114	0.1058578	0.5889699	0.3617655	0.6611375	0.2536619	0.0420514	0.1553529	0.2381614	0.3123339	0.1276037	0.3655699	0.2111730	0.5136436	0.1349346	0.2128532	0.0223382	0.6333073	0.5657119	0.7683700	0.3399129	0.2286246	0.4964937	0.3249591	0.3618894	0.3321967	0.0815591	0.3293217	0.2551330	0.2875462	0.0192641	0.6500833	0.0049533	0.7309748	0.1280627	0.6992353	0.0151831	0.0282197	0.0752751	0.5878190	0.5597080	0.4552605	0.6369054	0.4938498	0.1218564	0.2977874	0.2302608	0.6145245	0.5934471	0.0467824	0.1993042	0.4969957	0.6893131	0.5231388	0.4174381	0.0304223	0.1465364	0.1084984	0.3882636	0.4932042	0.2997641	0.0453575	0.4196097
95	0.6854260	0.0541275	0.1094763	0.7030699	0.3359306	0.5185932	0.2811675	0.0282646	0.2023997	0.2330232	0.2842198	0.1163937	0.3419598	0.2180941	0.7409696	0.1004084	0.1582944	0.0164925	0.5451029	0.6540694	0.7065027	0.4786755	0.2068115	0.4532055	0.4043639	0.3652370	0.2607003	0.0893887	0.4274120	0.1775235	0.3336278	0.0191674	0.7041134	0.0013636	0.6877790	0.1319299	0.7426972	0.0157196	0.0207570	0.0185497	0.5014362	0.5931944	0.4883558	0.6497102	0.4236311	0.0916103	0.2837295	0.1798268	0.5982362	0.5790345	0.0257847	0.0972405	0.5612864	0.6562490	0.5374960	0.5230705	0.0427661	0.1532891	0.1249692	0.3165303	0.5031639	0.3751966	0.0495989	0.4797433
100	0.8339917	0.0494764	0.1159069	0.6808199	0.3406124	0.6684986	0.3179837	0.0500244	0.1567976	0.2732378	0.3095379	0.0993673	0.4209064	0.1394832	0.5577942	0.1733870	0.2491933	0.0305365	0.6456847	0.5826674	0.7327409	0.3663985	0.2409260	0.5050319	0.3692745	0.4049508	0.2470513	0.0624384	0.3384177	0.1929461	0.3048476	0.0130880	0.6445272	0.0009687	0.6155482	0.1577079	0.6737837	0.0163371	0.0225466	0.0247349	0.5912732	0.5675262	0.4823733	0.7831298	0.6032049	0.1248885	0.3570266	0.2091489	0.5932053	0.5592851	0.0485110	0.0889503	0.6249942	0.6369459	0.6120974	0.4242018	0.0499359	0.0991379	0.1486775	0.2971083	0.4928765	0.3072138	0.0572422	0.3961112

0	0.6618026	0.0609592	0.0755375	0.6219572	0.4088985	0.5870042	0.3027198	0.0654776	0.2431526	0.3522628	0.2777095	0.2911088	0.4655083	0.1358207	0.6706916	0.1172873	0.1487377	0.0416977	0.7074735	0.5830876	0.7350613	0.4520102	0.3122072	0.6191205	0.4469645	0.4414395	0.1780836	0.1689540	0.3311472	0.1542641	0.4233149	0.0249133	0.6658380	0.0007081	0.6880496	0.0177868	0.6444287	0.0143014	0.0447066	0.0241748	0.5448259	0.5712842	0.4504733	0.6551697	0.4770693	0.1389931	0.3046491	0.2119356	0.5429605	0.6274226	0.0063736	0.1613058	0.5599936	0.6824496	0.5621662	0.5048921	0.0596582	0.1385054	0.1698205	0.2735944	0.4795517	0.2825363	0.0578230	0.4628393
5	0.5542318	0.0524879	0.1061407	0.7095821	0.4415465	0.5486810	0.3010040	0.0504682	0.2902522	0.3233554	0.2545446	0.2555505	0.3675993	0.0601646	0.6326543	0.0899755	0.1462486	0.0455957	0.7241285	0.6377176	0.7336024	0.4904218	0.3191415	0.6406406	0.4595684	0.4650352	0.2394120	0.0937131	0.2799429	0.1250999	0.4194764	0.0186298	0.5611411	0.0000122	0.6120558	0.0108857	0.7037402	0.0100663	0.0426096	0.0462719	0.6131449	0.5449852	0.3859775	0.6273078	0.4342802	0.1315897	0.2481835	0.2446183	0.5483598	0.5101695	0.0045891	0.1862628	0.5404457	0.7014325	0.5624088	0.4404445	0.0420649	0.1427322	0.2852357	0.2974117	0.4535290	0.3415511	0.0660395	0.5164114
10	0.6410894	0.0649680	0.1054450	0.6632464	0.4541415	0.5649473	0.2774492	0.0861976	0.2085616	0.3090951	0.3004587	0.2708038	0.5338047	0.1202542	0.6675336	0.0924095	0.1856118	0.0323042	0.6131874	0.5217372	0.6876279	0.4944244	0.3505125	0.5407948	0.4875310	0.4549116	0.3300709	0.0928872	0.2939434	0.1113494	0.3848672	0.0060682	0.5559569	0.0000001	0.7037955	0.0106325	0.6740904	0.0046796	0.0254297	0.0318734	0.5672387	0.5337851	0.5273842	0.7088542	0.4597719	0.0683000	0.3483010	0.2182969	0.7176973	0.6454468	0.0210315	0.1637867	0.6370757	0.6144349	0.6371543	0.4879047	0.0298330	0.1494951	0.2215929	0.3654442	0.4690086	0.2577375	0.0697223	0.4225509
15	0.6445227	0.0593122	0.1057565	0.6891083	0.5541332	0.5830304	0.2550290	0.0387656	0.1672281	0.2987928	0.2396427	0.2662000	0.5003738	0.1060258	0.6680229	0.0787855	0.1818909	0.0249706	0.5741176	0.5875895	0.6336485	0.6120994	0.3557024	0.5375221	0.4543434	0.3528618	0.2927930	0.0663341	0.3030751	0.1978815	0.3556912	0.0165232	0.6166298	0.0000410	0.6902303	0.0131531	0.6159504	0.0151468	0.0306524	0.0193330	0.5261828	0.5552666	0.4027328	0.6510282	0.5793256	0.0916802	0.2484958	0.2135726	0.6123933	0.5829617	0.0052167	0.1733327	0.5591692	0.6471356	0.4779420	0.4776939	0.0509155	0.1562075	0.1330769	0.3377921	0.4673058	0.2649149	0.0830659	0.4473910
20	0.4901309	0.0168804	0.1116572	0.5980850	0.4646466	0.5592656	0.2431537	0.0866195	0.2148898	0.3616272	0.2504220	0.2999022	0.4758908	0.0557075	0.6401799	0.1360726	0.1296458	0.0206480	0.5912384	0.5449603	0.6387645	0.5530008	0.3050136	0.6186235	0.5043860	0.4050059	0.1961580	0.0722489	0.3455433	0.1335961	0.4840941	0.0163294	0.7652377	0.0008317	0.6557657	0.0157580	0.7905179	0.0084971	0.0368859	0.0196958	0.6485057	0.5775955	0.5513671	0.7379418	0.5009423	0.0410227	0.3561516	0.2751157	0.5373241	0.5165529	0.0129939	0.1925731	0.5279088	0.6733491	0.5408064	0.4080427	0.0656640	0.1747290	0.1194285	0.3140587	0.5127695	0.2269730	0.0694584	0.4011969
25	0.6326458	0.0299735	0.1108912	0.6034970	0.5145050	0.5912940	0.3112168	0.1274906	0.1939298	0.4244151	0.2535266	0.2412135	0.3740067	0.0563199	0.6812324	0.0861133	0.1626310	0.0306687	0.5855498	0.5568417	0.6997341	0.5131489	0.3002095	0.6115440	0.5054783	0.4367954	0.2650983	0.0806725	0.3985872	0.1546207	0.3692397	0.0578648	0.7323081	0.0000852	0.6441401	0.0135826	0.6414367	0.0114012	0.0552831	0.0219211	0.5888306	0.5932650	0.4005800	0.6809525	0.5474924	0.0490443	0.3492550	0.3329506	0.5691608	0.5554782	0.0078747	0.1895965	0.4444870	0.5446666	0.5588766	0.4539226	0.0528126	0.1604919	0.2064702	0.3656516	0.4285390	0.2396698	0.0750230	0.3921844
30	0.5977038	0.0413346	0.0985979	0.6213484	0.4628073	0.5717092	0.2954435	0.0465679	0.3031072	0.2971151	0.1992323	0.2490359	0.4168527	0.0891213	0.5174737	0.1114535	0.1102545	0.0451161	0.6476572	0.6147138	0.7621938	0.4233449	0.3024373	0.6426413	0.5583237	0.4041939	0.2454967	0.0649688	0.2961946	0.1393205	0.3764863	0.0194137	0.7234671	0.0000487	0.6225665	0.0128718	0.6388853	0.0176789	0.0630375	0.0176831	0.6202273	0.5363607	0.4611149	0.6414417	0.4889695	0.0289940	0.3906504	0.3020303	0.6399624	0.5423676	0.0024235	0.1798826	0.5642687	0.6000231	0.6350015	0.4095880	0.0457252	0.1522659	0.1244441	0.4562732	0.3827862	0.2551122	0.0759911	0.4060759
35	0.5735637	0.0176030	0.1012241	0.6325037	0.7037284	0.5903670	0.2586253	0.0866258	0.1828756	0.2855288	0.1498807	0.2533193	0.4067519	0.0588285	0.5350542	0.0526381	0.1346977	0.0147894	0.5877034	0.5643002	0.6954734	0.4999867	0.3146502	0.6046843	0.4020988	0.4148522	0.3121474	0.0410125	0.3358800	0.1284802	0.4075099	0.0217575	0.6283474	0.0000351	0.7052307	0.0060703	0.7358189	0.0160040	0.0316531	0.0302003	0.5253894	0.5288330	0.3644354	0.6513500	0.5573098	0.0538036	0.3445117	0.2601326	0.5631814	0.5674383	0.0157450	0.1089395	0.5587033	0.6620692	0.6272386	0.4717662	0.0708535	0.1594436	0.0793202	0.3893970	0.4796735	0.2405597	0.0361409	0.4124624
40	0.6697252	0.0151139	0.0793704	0.6691294	0.6012059	0.5744626	0.2904659	0.0688524	0.1858944	0.3281978	0.2361794	0.3298717	0.4185018	0.0914855	0.6958975	0.0778801	0.1329205	0.0239494	0.5939441	0.5642603	0.6453095	0.5179225	0.2563661	0.6949830	0.4856610	0.4033205	0.2522946	0.0399230	0.3470096	0.1217622	0.3260424	0.0132449	0.6263057	0.0001427	0.6162106	0.0045269	0.5979504	0.0402649	0.0205699	0.0149396	0.5829608	0.5847898	0.4512891	0.7453484	0.5136985	0.0372334	0.4227075	0.3392988	0.6441294	0.5423500	0.0200320	0.2348629	0.5762149	0.5565903	0.6017048	0.4453880	0.0666003	0.1297349	0.0964995	0.4304116	0.5377167	0.2261261	0.0573721	0.3874607
45	0.6334976	0.0175307	0.1323768	0.6309169	0.6126368	0.7126938	0.2706784	0.0832329	0.2240394	0.3350367	0.1596972	0.2743304	0.4860178	0.0460814	0.7281368	0.0399955	0.1756315	0.0165690	0.6223387	0.5727289	0.7327529	0.6528415	0.2960967	0.7270019	0.4617850	0.4502993	0.3548134	0.0691971	0.2760681	0.1111293	0.4518284	0.0056011	0.6492291	0.0000209	0.6708325	0.0083641	0.6755492	0.0255864	0.0230630	0.0168314	0.4925461	0.4713396	0.4508949	0.7332487	0.5524502	0.0259718	0.3632088	0.3353886	0.5083572	0.5671322	0.0058544	0.1313144	0.4899019	0.6650674	0.6197258	0.5195873	0.0398337	0.1367612	0.1238261	0.6184718	0.4486095	0.1960926	0.0637316	0.4694334
50	0.5846578	0.0112335	0.1349145	0.6985991	0.6647811	0.5563362	0.2144037	0.0670145	0.1724152	0.3976773	0.1791241	0.2497117	0.4244625	0.0641396	0.5782007	0.0576227	0.1224682	0.0268694	0.6310695	0.5498469	0.7128922	0.5060537	0.3448807	0.7276245	0.5468202	0.3573773	0.2891148	0.0818845	0.3335434	0.1061327	0.4369512	0.0146052	0.6538069	0.0000810	0.6381444	0.0171669	0.8007308	0.0222184	0.0777978	0.0279492	0.5333610	0.5859511	0.3287524	0.6655630	0.5006260	0.0230603	0.4477636	0.3179883	0.5781564	0.5970105	0.0017288	0.1278617	0.6623941	0.6556575	0.6423546	0.5736099	0.0398788	0.1324592	0.0892670	0.4770153	0.4566259	0.2543489	0.0476486	0.4323230
55	0.6032675	0.0221875	0.1145904	0.7983817	0.4877820	0.5680349	0.3079374	0.0895165	0.2283590	0.3810735	0.2351684	0.2569224	0.3867461	0.0741427	0.6827428	0.0929488	0.1492476	0.0207893	0.5970715	0.5245487	0.7268417	0.4837059	0.2393780	0.6151437	0.5674406	0.3622435	0.2938388	0.0475197	0.3039935	0.1156200	0.3981150	0.0079400	0.6963575	0.0014339	0.6986019	0.0069347	0.6996641	0.0202274	0.0309939	0.0253114	0.4873044	0.5304381	0.4085218	0.7627927	0.4850741	0.0401535	0.3616161	0.2885825	0.6840344	0.5075084	0.0026281	0.1719530	0.5096683	0.7352437	0.5897775	0.4431374	0.0617910	0.1285517	0.0657859	0.3617046	0.4614508	0.2441963	0.0464234	0.4442201
60	0.7028192	0.0114799	0.1139725	0.6526732	0.5466294	0.4761536	0.2664523	0.0777667	0.2759232	0.4352450	0.2562413	0.2427194	0.3079724	0.0636358	0.6726565	0.0712708	0.1544598	0.0336874	0.6105365	0.5566742	0.7462357	0.4563522	0.3551590	0.5624289	0.4561746	0.3900868	0.3064596	0.0758786	0.3883036	0.1254846	0.4138361	0.0076979	0.6958543	0.0002682	0.5849567	0.0058051	0.6123978	0.0144152	0.0214337	0.0340092	0.5005480	0.5120712	0.3733471	0.7537083	0.4962349	0.0440565	0.3483000	0.2944130	0.6274854	0.5415760	0.0124163	0.1488022	0.5112732	0.6883543	0.6215041	0.4813033	0.0648619	0.2131993	0.0745130	0.4181388	0.5101598	0.2769572	0.0815306	0.4791327
65	0.7100257	0.0376988	0.1470288	0.6994905	0.4498126	0.5259827	0.2890178	0.0408928	0.2257792	0.4055235	0.2752387	0.3204358	0.3578813	0.0897060	0.7472687	0.0444128	0.2102684	0.0228997	0.5467351	0.5801350	0.6065834	0.6014588	0.2683554	0.6817832	0.5133750	0.3366504	0.3118861	0.1110300	0.2951969	0.1117431	0.3655491	0.0032581	0.8147898	0.0054508	0.6932559	0.0090570	0.7404186	0.0150198	0.0375251	0.0429382	0.5694028	0.5788428	0.4281376	0.7013747	0.5313487	0.0723386	0.3441398	0.2775651	0.6185048	0.6193162	0.0030204	0.1450496	0.5580013	0.9182543	0.6894315	0.4256975	0.0578496	0.1524925	0.1000660	0.5153506	0.5213026	0.2311488	0.0606269	0.3942566
