"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
30	0.7309257	0.0339692	0.1442596	0.6937712	0.3588403	0.5198085	0.2232638	0.0701596	0.2500509	0.3473003	0.2741404	0.2213555	0.3128317	0.1151995	0.5478307	0.1113889	0.1585110	0.0281316	0.5358952	0.5371269	0.6622006	0.3823021	0.3278874	0.6079132	0.2986164	0.3278568	0.2248430	0.2308139	0.3796294	0.1742506	0.3873743	0.0450743	0.7624892	0.0023804	0.6441519	0.1763672	0.7090511	0.0086738	0.0563252	0.0220297	0.6180877	0.5970614	0.5409265	0.7035618	0.4731538	0.1526544	0.2734857	0.1767078	0.5473797	0.5581571	0.0399459	0.1449812	0.5756555	0.8245380	0.5505490	0.4777769	0.0446808	0.1432210	0.2029666	0.3318800	0.4708361	0.3336441	0.0286167	0.5088321
35	0.7133650	0.0730243	0.1299758	0.5640980	0.4152282	0.5397856	0.2795306	0.0610052	0.2171687	0.2991865	0.2691940	0.2029206	0.3001104	0.1197361	0.5540263	0.0991773	0.2110631	0.0162012	0.5490730	0.6405301	0.7297223	0.5373228	0.2498696	0.5303540	0.3713152	0.3631487	0.2321685	0.1996843	0.2723239	0.1040882	0.2877721	0.0442789	0.6147545	0.0002193	0.6714758	0.1389787	0.5554318	0.0083587	0.0317864	0.0606501	0.6586229	0.6228130	0.4155015	0.7066581	0.5001443	0.1420280	0.3371625	0.3176384	0.6454704	0.5178446	0.0663865	0.0901987	0.5888011	0.8123047	0.5820926	0.5402690	0.0596636	0.1428801	0.1135769	0.3010567	0.4313997	0.2469265	0.0619858	0.5311378
40	0.5990669	0.0499472	0.1104209	0.7115837	0.3801990	0.4656456	0.2039045	0.0548202	0.2676620	0.3238365	0.2393158	0.2718359	0.4033643	0.1187428	0.5216019	0.0694679	0.2027059	0.0457815	0.5774714	0.5595723	0.6647434	0.4542738	0.2432958	0.4973692	0.3319239	0.4009200	0.3022267	0.2064848	0.2922524	0.1403897	0.3034108	0.0492954	0.6343399	0.0005212	0.6636421	0.1787308	0.6671370	0.0226864	0.0326865	0.0350398	0.5781682	0.7682174	0.4157557	0.6818337	0.4658361	0.1363148	0.3625896	0.1747356	0.5868848	0.6218776	0.0648828	0.1072656	0.5732540	0.6729693	0.5541342	0.4624078	0.0426983	0.1437833	0.1354565	0.3361645	0.5371921	0.3436066	0.0498614	0.4514248
45	0.7107181	0.0646066	0.1400110	0.6697354	0.4278870	0.5512248	0.1931415	0.0731492	0.2839089	0.3023897	0.2287595	0.2284118	0.3231005	0.0811063	0.4969914	0.0741405	0.2609894	0.0331190	0.5768884	0.5248339	0.6175123	0.3722104	0.3826144	0.5302364	0.3647831	0.3442672	0.3271272	0.1416891	0.3749089	0.1086651	0.3449909	0.0153454	0.5744780	0.0002442	0.6382612	0.2515278	0.7608674	0.0159350	0.0621743	0.0210514	0.5628072	0.6084110	0.3581264	0.7042185	0.5339265	0.1222589	0.2723078	0.1692612	0.5565942	0.5013578	0.0802239	0.1396418	0.4662458	0.7623711	0.5610321	0.4495457	0.0441630	0.1761516	0.1249261	0.3647521	0.4534053	0.3520619	0.0573623	0.4658630
50	0.5043160	0.1138927	0.1020063	0.6033611	0.5086094	0.5961937	0.2255369	0.1037298	0.2148717	0.2342953	0.3004758	0.1766484	0.3637711	0.1094907	0.5050621	0.0665538	0.1584468	0.0284849	0.5824859	0.5915088	0.7398757	0.3801122	0.2855734	0.6297915	0.4302608	0.4201628	0.2816082	0.1098269	0.2776214	0.1064519	0.3751025	0.0202849	0.5889711	0.0001777	0.6374682	0.2652082	0.7555337	0.0221589	0.0498232	0.0313418	0.5445141	0.5771833	0.3591644	0.5511095	0.5566559	0.0997652	0.3051755	0.1570955	0.5001660	0.5578719	0.1247972	0.1753617	0.4811030	0.6979920	0.5185944	0.4200739	0.0520471	0.1646066	0.1128952	0.3392242	0.4816537	0.3046008	0.0273716	0.4571729
55	0.6814471	0.0667173	0.1304947	0.5827529	0.4121935	0.5759110	0.2314284	0.0959774	0.2371391	0.2348839	0.2799802	0.2651167	0.3313143	0.1180271	0.6012969	0.1080075	0.1733091	0.0423536	0.7606257	0.4706308	0.7289235	0.4167706	0.3511729	0.4479278	0.4266723	0.3596962	0.2535716	0.2121191	0.3591995	0.1572618	0.4302252	0.0247865	0.6369514	0.0005558	0.6067756	0.3251553	0.6309880	0.0135423	0.0804324	0.0274435	0.6326998	0.5504939	0.4006206	0.5919582	0.4291667	0.1016989	0.3732545	0.2169086	0.4888936	0.5861760	0.0883877	0.1674925	0.5391146	0.7824065	0.5992004	0.3567131	0.0388370	0.1614724	0.1476338	0.3532586	0.6103287	0.3365324	0.0349020	0.4322047
60	0.6118725	0.0536335	0.1172397	0.7676809	0.4466788	0.5633958	0.2301378	0.0765012	0.2175839	0.2625696	0.2946305	0.1631491	0.3785563	0.1314124	0.4948579	0.0782228	0.1670138	0.0417258	0.4978767	0.4859529	0.6464711	0.3899481	0.3300149	0.3931879	0.4315408	0.3029564	0.2988641	0.1006314	0.3199442	0.2227619	0.3003052	0.0155013	0.5797828	0.0015123	0.6889530	0.3302021	0.8132030	0.0208546	0.0325404	0.0312044	0.6052895	0.5426769	0.4288430	0.6036584	0.5582560	0.0973549	0.3482973	0.2083070	0.5929764	0.6030204	0.0935159	0.1249845	0.5603899	0.6466745	0.6228800	0.4814817	0.0427110	0.1536281	0.1642105	0.2860111	0.5436644	0.3564908	0.0373450	0.4548456
65	0.6003962	0.0699882	0.1025297	0.5649465	0.4419433	0.5503627	0.2601883	0.0482364	0.2268809	0.1994577	0.3013035	0.1604265	0.3281093	0.1320553	0.5821697	0.0725541	0.2028029	0.0358352	0.5846823	0.5261112	0.6819049	0.4427579	0.3013229	0.5076606	0.3397897	0.3018370	0.3149194	0.0815359	0.3637195	0.1855529	0.3856380	0.0427508	0.7100557	0.0016805	0.5708208	0.3268223	0.6819229	0.0264600	0.0655281	0.0470745	0.6553598	0.6240093	0.3552241	0.6131668	0.4776946	0.1371630	0.2894931	0.1944526	0.6537647	0.6249692	0.0887792	0.1478824	0.6281939	0.7785557	0.5136890	0.5484284	0.0419233	0.1578961	0.1327333	0.2700486	0.4585874	0.2817235	0.0525080	0.5572913
70	0.6497002	0.0386320	0.0903226	0.6169056	0.3904753	0.6930344	0.2679945	0.0733760	0.2204873	0.1926677	0.3183195	0.2084554	0.3245755	0.1924068	0.5294014	0.0828686	0.2362570	0.0398053	0.5263093	0.4803094	0.7362805	0.3445924	0.2405305	0.5930984	0.2657286	0.3950986	0.3674060	0.1487924	0.4815025	0.1692037	0.3923341	0.0261764	0.6730893	0.0000000	0.5760214	0.3237453	0.7863402	0.0050197	0.0240619	0.0853349	0.5808743	0.5136169	0.4146471	0.6357834	0.4950382	0.1415814	0.2563418	0.2084974	0.5468755	0.5916193	0.1193168	0.0916528	0.4764192	0.8196954	0.5614910	0.4828244	0.0380577	0.1334002	0.0721434	0.2946617	0.5154343	0.2501109	0.0502064	0.4435965
75	0.6941007	0.0479969	0.0873415	0.7282960	0.3631233	0.5882415	0.2366020	0.0407942	0.2610043	0.1753865	0.3009680	0.1365597	0.2973783	0.1562361	0.5543132	0.0697193	0.2092255	0.0344167	0.7294383	0.5929178	0.7102450	0.4277124	0.2790776	0.4685972	0.3317060	0.4147027	0.3429068	0.1218332	0.4108481	0.2400075	0.3210314	0.0229635	0.6703501	0.0000866	0.5762609	0.3530117	0.6546971	0.0104550	0.0235504	0.0447365	0.5173408	0.5031023	0.4857345	0.6904368	0.5178595	0.1625546	0.2865327	0.1935883	0.6358348	0.4954910	0.1372414	0.1244148	0.5357603	0.7053617	0.5382484	0.4093926	0.0258239	0.1578404	0.1448398	0.3359277	0.5558608	0.2248783	0.0527114	0.5198440
80	0.6413072	0.0602920	0.1041857	0.4802424	0.4022697	0.5906945	0.2325153	0.0612654	0.1661739	0.2295089	0.3061983	0.1589441	0.3590113	0.2033300	0.6501680	0.0871638	0.2503245	0.0226819	0.5340152	0.5131767	0.6857610	0.4251458	0.2820917	0.5393841	0.3031796	0.4038232	0.3712333	0.0823168	0.3583282	0.1914634	0.4043923	0.0092717	0.6945952	0.0005991	0.5172629	0.3485427	0.6636817	0.0175511	0.0330401	0.0489369	0.5624491	0.4919154	0.4090353	0.6855393	0.5030774	0.1595950	0.3656814	0.1975376	0.5905323	0.5203070	0.0810866	0.1550383	0.5557736	0.7421852	0.5028575	0.4492037	0.0464579	0.1268321	0.1401644	0.4100900	0.5170123	0.2763238	0.0628635	0.5261790
85	0.7451989	0.0773216	0.1058136	0.5591256	0.4624807	0.6377913	0.2575004	0.0556655	0.2127953	0.1807262	0.3516378	0.1590522	0.3786137	0.1648055	0.5851866	0.0784418	0.2440960	0.0272543	0.5446781	0.5233509	0.6854416	0.3686795	0.2512259	0.5050440	0.3405589	0.3362667	0.2989778	0.0771239	0.3897900	0.1730845	0.4289349	0.0134191	0.7802668	0.0000000	0.6333398	0.3197957	0.7069651	0.0162297	0.0182748	0.0649971	0.5727501	0.5436745	0.4325727	0.6326602	0.5939322	0.1325771	0.3105679	0.2039654	0.5335834	0.4877178	0.0599067	0.1705145	0.5965732	0.8685756	0.6919503	0.4169396	0.0212564	0.1407077	0.1306834	0.3309849	0.5226593	0.2533383	0.0302339	0.3803414
90	0.6945622	0.0765483	0.0707208	0.5183847	0.3673164	0.5391093	0.2545422	0.0428922	0.1736518	0.2072860	0.2773949	0.1062128	0.3999340	0.2195237	0.6474278	0.0787692	0.2469136	0.0436862	0.6711194	0.5580799	0.6850951	0.4794550	0.1772496	0.4682165	0.3662211	0.4462168	0.3711071	0.1396010	0.3976424	0.1677512	0.3295456	0.0146881	0.6024361	0.0018175	0.6454968	0.2641893	0.6120807	0.0123798	0.0256789	0.0445252	0.5446332	0.5295309	0.3973535	0.5987437	0.5620023	0.1723117	0.3123618	0.1389646	0.5866389	0.6855174	0.0799881	0.1090864	0.5605201	0.7690667	0.4905082	0.4542105	0.0343365	0.1327766	0.1477657	0.3053820	0.5382506	0.3009704	0.0354503	0.5437803
95	0.7527675	0.0374727	0.1137330	0.6000134	0.3106320	0.5005810	0.2372231	0.0574335	0.1656720	0.2223361	0.2571391	0.1186937	0.3782629	0.1597235	0.5353640	0.1157855	0.2077752	0.0407550	0.5790297	0.6297133	0.7002684	0.4549138	0.2656061	0.5541725	0.4040105	0.3441545	0.3363030	0.1236319	0.3688450	0.1620345	0.4685072	0.0218320	0.6843971	0.0002915	0.5997162	0.2129096	0.6238315	0.0072576	0.0298870	0.0493178	0.5827592	0.5291574	0.4932545	0.6103785	0.5498052	0.1215168	0.2227166	0.1974201	0.6000536	0.5389184	0.0745802	0.1340225	0.5300555	0.8443132	0.6923961	0.4736979	0.0387738	0.1681062	0.1409480	0.2973158	0.4533525	0.2674399	0.0257742	0.5673727
100	0.8421768	0.0299962	0.0742392	0.5270384	0.2972803	0.5950931	0.2171782	0.0441907	0.2257081	0.2174169	0.2935832	0.1369765	0.4228043	0.1673707	0.6850003	0.1790316	0.1778501	0.0228384	0.7104264	0.6232441	0.6548844	0.4271812	0.2363024	0.5429571	0.3930114	0.3788307	0.3188478	0.1116637	0.3980627	0.2177511	0.4407645	0.0145882	0.6541967	0.0000000	0.6179943	0.2519775	0.5767182	0.0250803	0.0237577	0.0479558	0.6121260	0.5301574	0.4205348	0.6880957	0.6682705	0.1227747	0.4108557	0.2191233	0.5329614	0.5657146	0.0710531	0.1765592	0.4831275	0.8796951	0.5601039	0.5189608	0.0382181	0.1399835	0.0841721	0.3384002	0.5028993	0.2407237	0.0355886	0.4622678

0	0.7714457	0.0750364	0.1577784	0.6092283	0.2799483	0.5997703	0.2611024	0.0726900	0.2269783	0.3824515	0.2831657	0.2828439	0.3564757	0.1126434	0.7072957	0.1516608	0.1812698	0.0243980	0.6454250	0.5578145	0.6477964	0.4663017	0.3011595	0.4626726	0.3889041	0.4681337	0.1986568	0.2040746	0.3172237	0.1956378	0.4171181	0.0320578	0.6040334	0.0010692	0.5763763	0.0077381	0.7083111	0.0127819	0.0327571	0.0941986	0.5955027	0.5592451	0.5240252	0.6549000	0.4125176	0.1262792	0.3870742	0.2089052	0.6590400	0.5403788	0.0053454	0.1951393	0.7110425	0.6513540	0.5815806	0.4364081	0.0342919	0.2072713	0.1663974	0.2594266	0.5374833	0.4100341	0.0615539	0.5112709
5	0.6447859	0.0401171	0.1400757	0.6298069	0.3416614	0.5937832	0.2673965	0.0728510	0.1904769	0.3024467	0.2995891	0.2264942	0.5217645	0.0934080	0.6184589	0.0752535	0.1051000	0.0267282	0.6314407	0.5539106	0.6762130	0.4863958	0.2582023	0.4859483	0.4364175	0.3879883	0.1999679	0.1740010	0.3156068	0.1136373	0.3665585	0.0351391	0.6673963	0.0038251	0.8002893	0.0069702	0.6075235	0.0061134	0.0325806	0.0281976	0.5874973	0.5889226	0.4342178	0.7590230	0.4686959	0.1478261	0.2975469	0.2652967	0.5350461	0.5738963	0.0038683	0.1590537	0.6637487	0.6679294	0.5777516	0.4977685	0.0467829	0.1247271	0.1973460	0.2933123	0.5876264	0.2356002	0.0681068	0.4503788
10	0.6240496	0.0423049	0.1266581	0.5822533	0.3252116	0.5191282	0.2292330	0.0763170	0.2259864	0.3954798	0.3401821	0.1837824	0.3905662	0.0474512	0.7844125	0.1163912	0.1162404	0.0109862	0.6486409	0.5311346	0.6307717	0.4603580	0.3169383	0.5110748	0.4207991	0.3085229	0.2267927	0.1332533	0.3653327	0.1584692	0.4608361	0.0207369	0.5855528	0.0060136	0.7241142	0.0025959	0.6558905	0.0017016	0.0396041	0.0847290	0.5308677	0.5313881	0.6115497	0.6818669	0.4481497	0.1238136	0.2469647	0.2715148	0.5750121	0.5491190	0.0039927	0.1220676	0.5189276	0.6452267	0.5690786	0.3646182	0.0570886	0.1151628	0.1715111	0.2944908	0.6205820	0.3016659	0.0376734	0.4272943
15	0.5575272	0.0418384	0.1447994	0.5795122	0.3868090	0.5472530	0.2959853	0.0574063	0.1940801	0.3651927	0.2130343	0.3251272	0.5466003	0.0559894	0.6642520	0.1221924	0.1511810	0.0171030	0.6111174	0.4928791	0.6959903	0.4848411	0.2832505	0.5689273	0.4383820	0.3381780	0.2439553	0.1513845	0.2832305	0.1663815	0.4968397	0.0866476	0.6683647	0.0071847	0.7458822	0.0009856	0.7361071	0.0252250	0.0367434	0.0166954	0.5579044	0.6443564	0.5261172	0.7533813	0.5789331	0.0787660	0.2688495	0.2548849	0.6068141	0.5347254	0.0059336	0.1349902	0.4888534	0.7182743	0.5044896	0.3756729	0.0319392	0.1399799	0.1765282	0.2797302	0.6418657	0.2520867	0.0460103	0.4260689
20	0.6709488	0.0766153	0.1626510	0.7624126	0.3492710	0.6129147	0.3010563	0.0765363	0.1947761	0.3587407	0.2562474	0.2440440	0.4089298	0.0633028	0.6545491	0.1294851	0.1699056	0.0206267	0.6982292	0.5152552	0.7135285	0.5664284	0.2876131	0.5937031	0.4793739	0.2762457	0.2577357	0.1667845	0.3836353	0.1497089	0.3504532	0.0274192	0.5298648	0.0010746	0.6894370	0.0141314	0.6409557	0.0059944	0.0374736	0.0386035	0.5902281	0.6237111	0.5502195	0.6495485	0.6146598	0.0940609	0.2901208	0.2364561	0.5407534	0.4471935	0.0098704	0.1237476	0.5382540	0.7727051	0.4815340	0.4866653	0.0642547	0.0883628	0.1431110	0.2915362	0.6069349	0.2724320	0.0691030	0.4620455
25	0.6144375	0.0409726	0.1224585	0.5553283	0.3974246	0.5201463	0.2612560	0.0734626	0.2534875	0.3827093	0.2521597	0.2119972	0.4049912	0.0366911	0.7550860	0.1328860	0.1242889	0.0725174	0.6589716	0.4611278	0.6380245	0.4811568	0.3835357	0.6322187	0.4571006	0.3396067	0.3158385	0.1745269	0.4098640	0.1489308	0.4544029	0.0188552	0.5950798	0.0009479	0.6391787	0.0038697	0.7086583	0.0131527	0.0277793	0.0469951	0.6194515	0.5256552	0.4942479	0.7184070	0.5910911	0.0937890	0.3066000	0.2804660	0.5312826	0.5220063	0.0116250	0.1549190	0.5745531	0.7171913	0.4990986	0.5135137	0.0575666	0.1617434	0.1486792	0.2837109	0.6417891	0.2495253	0.0356885	0.4705740
30	0.5864565	0.0404752	0.1153518	0.5734788	0.3694813	0.5519782	0.2171810	0.0467808	0.2179166	0.4206474	0.2488004	0.2395045	0.4982397	0.0538296	0.7137336	0.1383055	0.1431173	0.0420621	0.6193618	0.5638500	0.6801592	0.4922327	0.3912110	0.6627614	0.4974812	0.3649883	0.2666370	0.1405465	0.4027017	0.1502312	0.4088463	0.0166978	0.6687318	0.0021217	0.6932719	0.0055674	0.6997558	0.0106964	0.0374624	0.0214495	0.5559298	0.5003014	0.5482647	0.6945298	0.5730607	0.1185950	0.2344642	0.2863367	0.5787084	0.4877351	0.0112301	0.1355651	0.5932340	0.6945229	0.5119624	0.4061996	0.0442268	0.1190949	0.1629328	0.2615642	0.4887131	0.2488964	0.0572882	0.4373327
35	0.6917693	0.0442332	0.1153387	0.6255617	0.3849283	0.4578224	0.2551861	0.0435587	0.1940772	0.3900411	0.2761736	0.2882506	0.4079961	0.0484713	0.5509095	0.1073457	0.1279503	0.0204967	0.6145346	0.5952163	0.7547195	0.4745566	0.3368329	0.6763426	0.4237923	0.4016908	0.2522644	0.1242325	0.3286392	0.1560163	0.3622056	0.0253576	0.7362534	0.0035697	0.7364513	0.0037595	0.7093533	0.0028766	0.0379515	0.0621288	0.5814781	0.5753605	0.5474476	0.7224686	0.5521529	0.0680952	0.2702699	0.2209221	0.4885043	0.4946316	0.0081413	0.1150466	0.5958658	0.8575341	0.5693523	0.5220796	0.0470542	0.1790885	0.1842174	0.3524062	0.5241926	0.1954250	0.0643184	0.3773346
40	0.6234016	0.0287175	0.1309623	0.6798413	0.3437773	0.5629925	0.3106941	0.1002092	0.1865113	0.3517675	0.2534151	0.3121581	0.4300406	0.0708251	0.6355316	0.1255839	0.1134804	0.0466997	0.6702065	0.6159158	0.7005937	0.5154847	0.3429289	0.5924861	0.4473636	0.4295528	0.2677438	0.1217319	0.3408565	0.1531281	0.5029325	0.0173550	0.7463175	0.0013120	0.7144389	0.0056610	0.7727885	0.0096791	0.0311120	0.0488077	0.4971481	0.5143446	0.3980431	0.6660984	0.4713277	0.1275298	0.3637412	0.2685150	0.5961923	0.4701987	0.0166975	0.1516382	0.5526977	0.7433987	0.6436040	0.4882046	0.0708950	0.1291902	0.1354095	0.3747538	0.4848837	0.2350675	0.0657008	0.5176177
45	0.6662772	0.0292747	0.1223243	0.5130580	0.4330898	0.6411096	0.3070998	0.0618906	0.1592838	0.3501437	0.1829033	0.3684275	0.5323830	0.0655891	0.5792037	0.1853031	0.1260042	0.0114685	0.7147555	0.5759437	0.6573682	0.4796937	0.3428189	0.6695996	0.4088241	0.3394525	0.2351994	0.0995847	0.3756172	0.1027214	0.4013079	0.0105659	0.7212236	0.0013002	0.7064768	0.0034911	0.7757863	0.0125256	0.0394963	0.0119146	0.5425276	0.7424829	0.4796385	0.6417179	0.5907815	0.0916685	0.2963244	0.3035075	0.5553060	0.5387770	0.0072451	0.1067026	0.6227411	0.6685126	0.5539322	0.5338133	0.0624274	0.0873976	0.0944018	0.3515384	0.5705615	0.2564111	0.0289042	0.5063210
50	0.5951652	0.0315374	0.1276326	0.6030468	0.4339562	0.5011944	0.3313356	0.0709404	0.2832450	0.3880659	0.2324658	0.3180442	0.5788070	0.0791130	0.6801897	0.0928533	0.1586329	0.0183723	0.5534768	0.7112189	0.6617582	0.5023823	0.2774940	0.6555897	0.4677453	0.4564839	0.2367301	0.0995374	0.3349847	0.0941531	0.3838177	0.0159078	0.6791461	0.0042830	0.6447252	0.0016477	0.6820761	0.0150434	0.0274488	0.0241480	0.6285428	0.5684966	0.5386028	0.7204054	0.5860047	0.0644169	0.2539588	0.3434900	0.5060646	0.5449646	0.0078602	0.1787443	0.6080030	0.6672052	0.5060668	0.5028521	0.0701845	0.1180020	0.0926173	0.3810359	0.5162645	0.2477215	0.0399779	0.4176443
55	0.7617105	0.0255668	0.1647707	0.6514926	0.3716842	0.5737103	0.2720040	0.1015088	0.2248411	0.3827255	0.2401018	0.3190698	0.4382541	0.0450926	0.6754843	0.1074467	0.1180643	0.0659759	0.4878866	0.4953246	0.6115055	0.4777416	0.2809773	0.7521145	0.4608498	0.4118543	0.2892871	0.0967216	0.3477380	0.0899451	0.3869828	0.0248011	0.6825470	0.0025364	0.7341562	0.0086404	0.7566689	0.0184224	0.0110094	0.0166738	0.5140643	0.5895631	0.5148682	0.7012705	0.6554591	0.0584149	0.3034459	0.2941389	0.5259990	0.4996277	0.0324604	0.1074207	0.5008233	0.6273393	0.6251847	0.4963124	0.0720402	0.1528649	0.0948781	0.3921208	0.5817408	0.2702618	0.0918956	0.5230372
60	0.7153661	0.0309994	0.1213888	0.6609834	0.3548846	0.5659977	0.2533504	0.1090684	0.2636144	0.3238328	0.2334429	0.3284563	0.4572447	0.0796927	0.6281256	0.0865435	0.1022718	0.0348199	0.6514594	0.6805978	0.6588377	0.5270198	0.2983405	0.6584630	0.4598092	0.3330870	0.3072366	0.1028923	0.3984681	0.1595493	0.4348228	0.0107337	0.7858509	0.0014881	0.7437549	0.0012945	0.6856298	0.0113093	0.0251815	0.0170902	0.5631737	0.6221385	0.5041733	0.6681360	0.5564787	0.0859896	0.3280621	0.3401530	0.6160530	0.5384048	0.0116632	0.1530363	0.5869235	0.7288312	0.6715770	0.5835768	0.0385808	0.1596170	0.1112629	0.3732637	0.4555437	0.2330843	0.0532704	0.4570385
65	0.6912087	0.0232650	0.1675149	0.6466191	0.4232598	0.6807494	0.2753028	0.1276446	0.2189691	0.3751323	0.2182308	0.2562896	0.3805157	0.0709075	0.7551317	0.0543962	0.1415150	0.0192443	0.5820393	0.6449507	0.7062924	0.5573667	0.3465006	0.5689530	0.4511792	0.3635378	0.2439952	0.0962948	0.3243324	0.1079156	0.4517402	0.0103566	0.6384375	0.0082735	0.6928137	0.0024903	0.8000618	0.0052739	0.0137180	0.0314169	0.6358262	0.5333841	0.4446155	0.7730958	0.5203538	0.0874586	0.2912941	0.2735598	0.5642303	0.5949297	0.0159234	0.1592347	0.5637542	0.6931999	0.6006807	0.4763205	0.0591399	0.1355965	0.0971981	0.3728894	0.5410549	0.2691716	0.0736143	0.4041801
70	0.7452647	0.0309893	0.1194813	0.6745264	0.4134398	0.5339292	0.2482438	0.0766695	0.1792450	0.4240632	0.2432269	0.3656577	0.4370103	0.0687511	0.7108233	0.0816650	0.1129544	0.0133247	0.7328899	0.5782056	0.7305387	0.5958026	0.3341081	0.6196586	0.4326299	0.3326412	0.3744632	0.1731325	0.3291709	0.1509309	0.2861325	0.0157543	0.8062650	0.0005642	0.7105276	0.0054857	0.7401038	0.0119046	0.0194701	0.0249423	0.4737491	0.5510048	0.4485236	0.6261183	0.5204979	0.0565834	0.3560000	0.3272621	0.6538496	0.5993797	0.0052003	0.1403151	0.5763555	0.7015977	0.5767310	0.4232791	0.0393192	0.0939027	0.0974506	0.4513060	0.6132991	0.2009815	0.0598776	0.5115302
75	0.6586017	0.0150815	0.1022394	0.7356550	0.4212634	0.4927134	0.3020262	0.0679372	0.2229112	0.4186688	0.2626151	0.2973686	0.4305579	0.0930352	0.7035105	0.0643662	0.0920499	0.0065275	0.5692215	0.5556963	0.6024457	0.4896233	0.3371434	0.5838796	0.4530637	0.2856872	0.2677328	0.1075206	0.3277082	0.0710201	0.4778047	0.0095120	0.6379230	0.0001226	0.5841079	0.0017273	0.7565905	0.0174023	0.0184370	0.0134008	0.5107501	0.5582225	0.5300454	0.6022258	0.4892201	0.0479566	0.2860606	0.2365883	0.6041205	0.5124732	0.0079987	0.1888494	0.6888257	0.6933994	0.6759436	0.4531623	0.0647318	0.1545625	0.0833738	0.3039715	0.4757946	0.2743212	0.0838001	0.4604554
80	0.6697677	0.0188400	0.0960867	0.6917521	0.4839354	0.5451182	0.3092383	0.0632933	0.2025515	0.3195387	0.2103553	0.3156089	0.4830333	0.0521456	0.5235801	0.1108305	0.1792313	0.0044490	0.5942947	0.5242895	0.6497332	0.5017914	0.3754570	0.7492675	0.3847162	0.3310674	0.3833679	0.0893185	0.3104404	0.0859781	0.4433024	0.0059247	0.6235693	0.0000904	0.5835798	0.0127436	0.7280040	0.0028824	0.0187104	0.0202609	0.6193927	0.5698183	0.5471354	0.7155864	0.6096030	0.0460839	0.3365915	0.2937935	0.7486244	0.6159986	0.0080722	0.1794478	0.6339048	0.5953303	0.4932388	0.5994412	0.0623364	0.1744377	0.1007681	0.3779189	0.4748419	0.2600021	0.1191250	0.4023495
85	0.8650411	0.0637628	0.1093996	0.5971572	0.4105336	0.6524422	0.2727183	0.0923143	0.2477616	0.3656218	0.2074557	0.2781351	0.4405010	0.0915489	0.6667336	0.0856555	0.1418338	0.0333466	0.7220744	0.5408438	0.6952742	0.5717805	0.2588198	0.6146701	0.4499850	0.3658198	0.2821232	0.1114820	0.3209077	0.1158410	0.3857879	0.0119595	0.5346234	0.0000000	0.5698787	0.0125519	0.6112130	0.0082934	0.0084105	0.0165856	0.6074652	0.5589248	0.4265422	0.6589159	0.5999438	0.0402746	0.2925696	0.2929072	0.5876116	0.5009812	0.0061155	0.2114395	0.5064382	0.6813554	0.5393678	0.4591662	0.0701177	0.1274012	0.1363559	0.3523462	0.5242392	0.2898600	0.0913429	0.5825922
90	0.6656670	0.0548387	0.0968939	0.7378129	0.4049917	0.6270631	0.2790268	0.0907702	0.2326237	0.3040320	0.1761475	0.3315904	0.3872495	0.0568583	0.6439757	0.0796678	0.0934060	0.0157175	0.6700246	0.7070423	0.7550059	0.4809823	0.3128754	0.7108681	0.4272349	0.3712506	0.3024432	0.1572996	0.3558526	0.1346173	0.3900044	0.0059307	0.7450201	0.0005941	0.6220089	0.0083110	0.7216652	0.0036168	0.0152575	0.0135508	0.5578813	0.5965396	0.5225765	0.7351335	0.5702190	0.0413580	0.3087962	0.3154466	0.6551829	0.6059437	0.0088803	0.1175518	0.6319640	0.7236518	0.5640309	0.5379394	0.0821974	0.1684983	0.1370909	0.4300837	0.6195193	0.2335366	0.0659092	0.5544978
95	0.7714179	0.0265626	0.0875888	0.6165172	0.4697695	0.6078741	0.2734456	0.0800148	0.2989116	0.4089256	0.1709190	0.3312187	0.4244360	0.0507881	0.5723684	0.0562816	0.1121493	0.0227077	0.6164411	0.6031002	0.6950288	0.6362923	0.2860666	0.6782359	0.5672908	0.4231057	0.2323487	0.0653827	0.3023271	0.0794367	0.4236010	0.0171502	0.6382442	0.0029143	0.6027413	0.0056475	0.6629640	0.0141526	0.0144105	0.0326647	0.5605828	0.5526053	0.4658661	0.6980051	0.6101664	0.0273314	0.3823246	0.2622889	0.5590221	0.5176319	0.0070310	0.1375535	0.5941409	0.6869586	0.6639276	0.3565731	0.0723998	0.1403120	0.0861714	0.3372880	0.4897449	0.2719752	0.0773913	0.5724654
