"Time"	G0	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63
90	0.5974488	0.0461705	0.1015957	0.6582325	0.2654996	0.0134994	0.2322568	0.0487389	0.2111000	0.2876647	0.2927609	0.2067475	0.5355234	0.0779763	0.6220984	0.0329043	0.0885645	0.0422190	0.6271898	0.7364889	0.6759487	0.4910226	0.2944004	0.6578757	0.3567988	0.4140648	0.2605797	0.0998020	0.2710601	0.2201207	0.4374349	0.0285797	0.6607055	0.0012295	0.6269295	0.0145530	0.6624351	0.0247727	0.0185321	0.0265540	0.4936924	0.6866594	0.4780851	0.6512996	0.5534608	0.1053716	0.2639890	0.1659836	0.6463435	0.5565603	0.0005011	0.1361246	0.5376465	0.6721316	0.5821334	0.4143167	0.0334136	0.0988642	0.1414729	0.2544583	0.4993846	0.3171799	0.0910747	0.4562324
95	0.6181393	0.0405074	0.0959711	0.6207673	0.2866815	0.0285206	0.2817141	0.0840956	0.2575978	0.2994607	0.2645419	0.2473544	0.4645398	0.0574291	0.6182433	0.0344330	0.1311207	0.0140302	0.6443815	0.5354365	0.5878828	0.4539360	0.2246570	0.6135550	0.3711653	0.4241328	0.2441357	0.1592615	0.2385116	0.1221745	0.4510737	0.0282336	0.6740985	0.0026626	0.6883430	0.0210194	0.7276367	0.0147591	0.0276404	0.0447285	0.4297300	0.6031273	0.4809037	0.6713248	0.4986292	0.1560129	0.4433273	0.2100627	0.6737442	0.6414579	0.0024624	0.1042980	0.6734598	0.5622010	0.6562445	0.4482221	0.0428337	0.1111439	0.1617271	0.3678496	0.4568026	0.3057759	0.0707071	0.3958819
100	0.6112244	0.0393425	0.1114703	0.6910416	0.3124137	0.0123997	0.2787540	0.0640978	0.2442638	0.2730472	0.2872588	0.2467115	0.4801129	0.0930871	0.6061128	0.0217042	0.1195414	0.0417794	0.6565246	0.5075734	0.5337618	0.4717845	0.2514001	0.6877528	0.3927604	0.4182455	0.3144042	0.1300449	0.2391635	0.1021349	0.3459252	0.0223218	0.6310294	0.0008469	0.6477864	0.0092918	0.6159108	0.0154995	0.0448192	0.0532208	0.4907705	0.5814553	0.4853049	0.6835333	0.5232421	0.1577450	0.3042244	0.1895919	0.6197631	0.6340351	0.0040187	0.1391586	0.6274216	0.5999073	0.5369514	0.5499665	0.0262213	0.1148969	0.1615236	0.2780054	0.4618222	0.2879388	0.0556797	0.4868964

0	0.5278564	0.0447901	0.1149527	0.6337008	0.3519830	0.5995807	0.3036720	0.0840095	0.1800365	0.3556080	0.2800401	0.3067881	0.4850019	0.0824706	0.6269479	0.0854479	0.1540561	0.0507836	0.6549906	0.6011596	0.7036864	0.4149980	0.3091749	0.6450033	0.4166708	0.3368548	0.2796342	0.1876135	0.2714744	0.1514865	0.5189481	0.0240334	0.7364433	0.0032892	0.6429215	0.0035177	0.6844290	0.0234751	0.0340384	0.0298356	0.5089018	0.5362905	0.5282691	0.6665660	0.4328399	0.1354905	0.2953086	0.2001953	0.5803786	0.5783242	0.0016308	0.0982720	0.6144530	0.7599407	0.5831641	0.4486822	0.0261616	0.1222469	0.2092888	0.3013723	0.4742839	0.3192138	0.0421166	0.4463166
5	0.6610733	0.0418026	0.1094740	0.6066974	0.2890092	0.5632716	0.3442885	0.0854261	0.2182689	0.4000702	0.2004688	0.2378262	0.4186876	0.1217972	0.6906495	0.1083123	0.1318089	0.0157871	0.5837747	0.5393695	0.6657055	0.4773816	0.2441805	0.6465328	0.4334053	0.4278935	0.2918912	0.1572796	0.2763405	0.1864574	0.4577718	0.0402024	0.6929918	0.0002320	0.6587783	0.0040234	0.6360690	0.0296813	0.0223776	0.0375576	0.6147080	0.4655151	0.4366460	0.7583873	0.4292916	0.1090710	0.2911823	0.2267144	0.7641869	0.5338969	0.0197779	0.1621165	0.5458787	0.5856243	0.5629502	0.5342390	0.0444649	0.1424730	0.1527642	0.3078260	0.4932663	0.2848702	0.0913461	0.3726997
10	0.7484557	0.0332803	0.1369170	0.5479587	0.2905428	0.6629708	0.2116703	0.0380733	0.2045106	0.4042173	0.2444633	0.2201221	0.4076355	0.1058893	0.6210997	0.1027684	0.1404755	0.0170513	0.6477680	0.6017110	0.6371406	0.4884705	0.2474519	0.5790068	0.3937472	0.4209394	0.2385578	0.2062062	0.3077142	0.1779025	0.3810230	0.0360876	0.7511830	0.0013901	0.6394050	0.0045611	0.7155485	0.0583604	0.0200698	0.0092421	0.5248272	0.5916543	0.3891583	0.6692686	0.4796945	0.1157779	0.3945000	0.1795165	0.5878634	0.6519568	0.0244209	0.1128971	0.4854672	0.6857891	0.6098810	0.4308822	0.0312299	0.1072886	0.1542742	0.2632670	0.5153005	0.2298355	0.0564039	0.3806724
15	0.5962947	0.0395019	0.1541084	0.5651130	0.3525961	0.5271639	0.2115201	0.0596096	0.1724536	0.3526854	0.2370781	0.2461804	0.4459625	0.0918915	0.6225321	0.1039386	0.1779328	0.0150140	0.6463638	0.4930829	0.7817381	0.4303593	0.2559988	0.5659997	0.4354530	0.4765611	0.3916978	0.1634722	0.2720391	0.2145884	0.3618139	0.0337229	0.6979921	0.0022421	0.5764218	0.0025273	0.6822001	0.0134506	0.0160317	0.0246985	0.5276504	0.5370561	0.4216703	0.6882372	0.4364509	0.1140479	0.3026159	0.2104311	0.7096552	0.5306856	0.0134618	0.1212796	0.6362251	0.7344154	0.5343004	0.4446316	0.0348616	0.1534458	0.1822897	0.2942181	0.4559156	0.2439359	0.0693907	0.3645002
20	0.6172927	0.0736961	0.1134889	0.6229482	0.2767743	0.5677289	0.1704846	0.0538237	0.1926413	0.3344893	0.2165698	0.2858805	0.4168403	0.0799239	0.6815612	0.0903825	0.1472227	0.0231450	0.6163044	0.6076983	0.6094612	0.5655230	0.3364606	0.5971993	0.3870510	0.4174333	0.2623259	0.2275396	0.3338918	0.2052022	0.4082253	0.0204798	0.5910114	0.0019747	0.5983774	0.0153732	0.6755042	0.0252926	0.0127073	0.0217614	0.4634423	0.5851145	0.5077457	0.6575337	0.5323251	0.1510546	0.2614230	0.1609220	0.6646100	0.6704937	0.0064272	0.1954061	0.5674824	0.5985419	0.5327465	0.4690699	0.0420700	0.1305271	0.2106168	0.3678595	0.5854371	0.3376392	0.0430691	0.4298883
25	0.8732386	0.0366270	0.0979965	0.5863877	0.3106323	0.6079267	0.1429260	0.0785228	0.2147132	0.3102535	0.3034388	0.2426732	0.3875124	0.0601020	0.6793386	0.1253062	0.1294548	0.0178715	0.6413571	0.4894886	0.6714289	0.4942345	0.4000711	0.5656401	0.3251919	0.4277666	0.2773176	0.1965192	0.2980157	0.1573506	0.4465829	0.0323940	0.7884127	0.0075810	0.5955700	0.0071497	0.6092209	0.0209892	0.0095513	0.0350481	0.5752219	0.5601762	0.4231355	0.8268122	0.4594559	0.1483560	0.2684742	0.1620664	0.6353352	0.6286435	0.0046198	0.1165119	0.6143821	0.7124287	0.5806445	0.6088714	0.0249374	0.0944582	0.1396526	0.2719820	0.5600443	0.1986578	0.0718232	0.4042219
30	0.6231143	0.0369923	0.1432511	0.5805851	0.2904644	0.5753695	0.1292723	0.0644979	0.2761924	0.3050772	0.2586827	0.1763832	0.3804248	0.0752302	0.5492363	0.1047797	0.0893130	0.0404888	0.6304967	0.6706395	0.5377594	0.4719153	0.4319517	0.5041423	0.4138115	0.4187806	0.2657720	0.1973762	0.3910125	0.2055698	0.3727242	0.0442987	0.6456524	0.0067049	0.7184405	0.0061483	0.6629306	0.0279696	0.0071690	0.0366203	0.4762355	0.5708351	0.4636136	0.7981452	0.4666034	0.2077372	0.2365270	0.1894565	0.6769837	0.6830242	0.0113570	0.1391005	0.5309334	0.5907126	0.6718114	0.4796014	0.0364577	0.1214389	0.2110735	0.3230366	0.4748485	0.2811606	0.0863441	0.3321848
35	0.7600815	0.0196190	0.0846916	0.6130226	0.3434580	0.5568863	0.1323938	0.0511966	0.1872031	0.3343671	0.2392416	0.2176809	0.3954901	0.0837799	0.5589903	0.0954965	0.1193638	0.0305186	0.6085663	0.6346450	0.5638943	0.4382167	0.3291956	0.5440936	0.3477816	0.5468058	0.2527359	0.2128665	0.2352449	0.1953794	0.4097261	0.0321407	0.6092833	0.0048113	0.6937528	0.0076968	0.6046561	0.0378565	0.0084621	0.0221264	0.5721167	0.4944656	0.4561377	0.5875427	0.4175043	0.0928074	0.4044427	0.1423631	0.7006665	0.5971486	0.0084500	0.1478870	0.5154225	0.6230381	0.5959531	0.5220793	0.0336566	0.1696040	0.2119919	0.3432017	0.5448607	0.2374811	0.0837904	0.3381274
40	0.7370340	0.0322626	0.1763451	0.5618970	0.3043017	0.5928047	0.0995732	0.0848358	0.2454404	0.2876492	0.2288272	0.2369076	0.4502378	0.0668421	0.6555354	0.1059959	0.1068623	0.0227876	0.5698517	0.5479096	0.5651254	0.3845338	0.4100427	0.5137775	0.4344218	0.4721750	0.2815702	0.1939423	0.3466814	0.2251438	0.3960710	0.0342258	0.8065883	0.0045779	0.7790772	0.0166257	0.7052716	0.0272433	0.0235228	0.0199570	0.5325840	0.6258204	0.5198289	0.8162471	0.4247879	0.1171205	0.3419855	0.1889680	0.7819271	0.5896488	0.0074267	0.1280185	0.4925091	0.5736121	0.5195350	0.5288597	0.0339948	0.2101685	0.1738577	0.3585177	0.4666470	0.2604566	0.1031545	0.3479377
45	0.7820383	0.0374411	0.1070239	0.5425827	0.2993307	0.5330922	0.0985918	0.0633066	0.1449292	0.2991633	0.2575977	0.2282113	0.3744830	0.0752884	0.5173859	0.0632591	0.1481004	0.0239556	0.5896745	0.6005015	0.6188128	0.4771171	0.2877149	0.5210006	0.4438658	0.3879635	0.3411605	0.2090158	0.3235320	0.1234124	0.4372972	0.0270749	0.6710713	0.0029610	0.7112666	0.0118739	0.7220868	0.0239559	0.0195282	0.0169780	0.5956503	0.4998216	0.4005939	0.6765293	0.5375561	0.1106603	0.2915380	0.1711798	0.7530209	0.6212617	0.0173849	0.1910475	0.5324762	0.6592636	0.6621714	0.4811269	0.0451122	0.1470872	0.1676088	0.3537276	0.5391146	0.2111549	0.0879489	0.2991451
50	0.6735002	0.0313805	0.1327033	0.6030092	0.2867595	0.4901668	0.1346064	0.0573881	0.1571176	0.2941362	0.2680330	0.2442192	0.4004558	0.0662715	0.6126338	0.0736539	0.0995589	0.0281103	0.5849234	0.6369526	0.6179452	0.4484223	0.3631803	0.5387571	0.3460714	0.3943351	0.2794737	0.1384881	0.3156490	0.2273774	0.4220916	0.0300436	0.6401527	0.0120557	0.7514886	0.0088103	0.5841434	0.0339569	0.0318671	0.0220597	0.5317160	0.6259369	0.4465609	0.6805316	0.5374477	0.1396445	0.3086510	0.1708011	0.7609702	0.5943944	0.0025764	0.1194388	0.4933819	0.7951995	0.5713259	0.3913826	0.0535361	0.1333632	0.1702990	0.3074107	0.5395110	0.2535441	0.0680390	0.2959593
55	0.6402478	0.0616455	0.1162025	0.5801043	0.3293790	0.4822672	0.1492304	0.0720568	0.2317971	0.3064386	0.3005197	0.2743228	0.3768758	0.0541970	0.7265102	0.1041819	0.0992802	0.0351701	0.5871063	0.6344407	0.6798916	0.4750204	0.2805938	0.5058719	0.3864599	0.3912430	0.2414632	0.1346180	0.3389534	0.1769849	0.3923377	0.0468932	0.5927589	0.0012328	0.6708827	0.0096510	0.7319790	0.0426627	0.0099038	0.0407416	0.6133846	0.6318863	0.4383443	0.6820616	0.4682656	0.1151584	0.2854212	0.1369981	0.6483541	0.6161668	0.0034228	0.1303101	0.4740075	0.6829995	0.5331953	0.4278151	0.0348696	0.1582109	0.1260689	0.2854047	0.5925214	0.2340385	0.0573550	0.3434651
60	0.7667350	0.0546651	0.1467777	0.6062007	0.2270473	0.6510368	0.0992160	0.0570654	0.2398704	0.3496426	0.3102349	0.2216240	0.4177829	0.0566451	0.7737383	0.0703095	0.0928756	0.0262296	0.5274937	0.6572862	0.5713860	0.4574447	0.3014383	0.5585006	0.4448637	0.4169304	0.2694734	0.1175032	0.2443909	0.1511942	0.4765896	0.0452907	0.7013884	0.0017743	0.6483075	0.0153192	0.7066274	0.0376054	0.0221665	0.0237297	0.5398329	0.4569817	0.4030137	0.7029225	0.4501531	0.1369294	0.3018562	0.1569172	0.6728078	0.6041626	0.0103486	0.1761603	0.5279230	0.5500597	0.6592901	0.5261226	0.0469550	0.1186674	0.1989013	0.4021940	0.5418155	0.2394330	0.0549736	0.3654154
65	0.6760109	0.0161920	0.1943305	0.6350275	0.2927331	0.5920941	0.0950421	0.0465796	0.2046396	0.4073348	0.2097299	0.2067461	0.4104165	0.0833479	0.6543620	0.0567999	0.1284365	0.0157144	0.7363433	0.7758217	0.6629823	0.5020661	0.2679725	0.8189449	0.4102440	0.4377621	0.3009667	0.1820563	0.3012153	0.1682283	0.5106477	0.0275251	0.5350610	0.0006623	0.7143167	0.0347217	0.6269260	0.0137328	0.0266324	0.0334179	0.5870344	0.4812370	0.3972163	0.7748563	0.5258522	0.0970986	0.2464693	0.1908788	0.6598613	0.6148833	0.0086864	0.1662426	0.5081349	0.6373733	0.6014042	0.4692858	0.0280733	0.1498520	0.1580145	0.3811390	0.5701029	0.2756301	0.0761469	0.3937247
70	0.6803332	0.0316260	0.1311103	0.5683782	0.3282220	0.5676635	0.0655724	0.0785801	0.1723419	0.2872916	0.2820881	0.2030719	0.4467585	0.0345607	0.5921771	0.0793823	0.1153986	0.0083398	0.5921049	0.5590095	0.6610134	0.5857240	0.3288208	0.5001970	0.4486731	0.3265212	0.2661238	0.1945592	0.2730029	0.1617072	0.4888278	0.0364268	0.5434183	0.0049245	0.6885630	0.0076475	0.5745063	0.0311216	0.0358782	0.0302678	0.5283275	0.6103425	0.4395848	0.7218599	0.5412832	0.1047997	0.2753456	0.2174757	0.6031609	0.5307978	0.0099757	0.1124827	0.5718483	0.6631766	0.6084040	0.5200109	0.0298928	0.1801919	0.1568225	0.3391664	0.6340205	0.3357306	0.0825800	0.3489760
75	0.5587344	0.0242466	0.1139853	0.5500763	0.3192851	0.5415534	0.0574635	0.0502690	0.1546713	0.2882479	0.1988083	0.2136131	0.5079671	0.0737796	0.7694731	0.0676947	0.1705776	0.0239350	0.5374711	0.5451510	0.7314361	0.4665275	0.2788612	0.6239965	0.3263346	0.3778192	0.3433486	0.1754770	0.2381523	0.2664635	0.4665024	0.0185210	0.4983680	0.0007744	0.6673075	0.0114974	0.5936031	0.0238616	0.0432604	0.0310564	0.4403958	0.6647576	0.4070607	0.6682218	0.5972673	0.1332629	0.2860142	0.2017837	0.4990537	0.5876194	0.0082432	0.1534634	0.4936453	0.5397059	0.5871921	0.5340879	0.0566194	0.1540378	0.1839554	0.2766704	0.5901186	0.2281977	0.0572950	0.4136216
80	0.6254951	0.0448375	0.1093435	0.6378761	0.3319601	0.6605093	0.0425048	0.0391425	0.2158871	0.2937311	0.2101416	0.2751762	0.4623337	0.0577152	0.5085787	0.0892144	0.1148163	0.0189491	0.5969812	0.5735762	0.6214454	0.4634354	0.3003822	0.6034663	0.3904358	0.3865384	0.3249662	0.1682034	0.2871816	0.1686797	0.4517597	0.0181758	0.5449259	0.0003430	0.7350760	0.0084482	0.6222086	0.0244028	0.0423850	0.0240704	0.4892594	0.5124834	0.4669907	0.7195622	0.5475248	0.1055689	0.2857464	0.2045075	0.6769647	0.5990622	0.0040337	0.0985631	0.4718845	0.5988934	0.5864814	0.4597305	0.0380279	0.1415424	0.1277378	0.3151603	0.5440528	0.2551185	0.0375841	0.3578429
85	0.6510269	0.0505044	0.1826394	0.5639213	0.3251716	0.6622420	0.0759994	0.0427747	0.2238659	0.3097090	0.2209824	0.2668212	0.3460026	0.0479824	0.6595316	0.0929721	0.1164946	0.0135177	0.5267066	0.7007437	0.5945322	0.4444935	0.3242516	0.6691648	0.4374776	0.3695207	0.2842438	0.1523987	0.2679107	0.1788076	0.5549215	0.0374714	0.6560215	0.0009465	0.7853096	0.0101096	0.7318536	0.0256781	0.0258653	0.0256121	0.6365997	0.6230473	0.5212498	0.7897792	0.6676972	0.1476534	0.2845866	0.1982469	0.6004766	0.6216189	0.0072583	0.1308924	0.5230150	0.7060342	0.6371154	0.4617449	0.0509218	0.1040281	0.1357073	0.2776082	0.5723544	0.2153099	0.0606545	0.4147538
90	0.6974022	0.0740912	0.1168678	0.5591549	0.3031406	0.4716678	0.0787727	0.0443073	0.1947773	0.3599854	0.2817338	0.2500932	0.4054306	0.0631706	0.7699585	0.0732960	0.1154532	0.0313615	0.5697318	0.6543943	0.6419916	0.3881469	0.3008048	0.5050003	0.4373197	0.3275037	0.2849543	0.1976321	0.3403108	0.1768393	0.3774892	0.0407010	0.5372721	0.0001926	0.6511480	0.0266156	0.7492147	0.0342217	0.0373106	0.0515748	0.4871682	0.5745303	0.4818917	0.6735319	0.4504232	0.1590825	0.4391417	0.1489742	0.6988820	0.5286494	0.0109581	0.1181422	0.5298403	0.6125214	0.7054732	0.4375909	0.0261116	0.1441825	0.1356621	0.2508339	0.5672166	0.2950005	0.0788697	0.3874506
95	0.6895843	0.0962223	0.1286761	0.6431862	0.4005669	0.4858464	0.0455168	0.0578825	0.1961568	0.3280519	0.3159693	0.2488320	0.3279522	0.0659221	0.6051018	0.0550325	0.1211339	0.0130064	0.6092578	0.6022341	0.6864842	0.4606542	0.2674552	0.5217720	0.3989863	0.3406944	0.3114444	0.1329385	0.2690820	0.2152325	0.4005582	0.0167358	0.5296591	0.0000040	0.6690146	0.0065832	0.7379711	0.0263710	0.0360487	0.0221765	0.6667707	0.5517573	0.4190914	0.6498133	0.5550969	0.0984781	0.3167119	0.1864889	0.5990745	0.5377559	0.0121332	0.1481859	0.4310834	0.6060580	0.7342436	0.4971650	0.0501581	0.1323482	0.1214496	0.2720365	0.5516503	0.2520064	0.0730390	0.4019863
100	0.7499239	0.0483839	0.1274811	0.5611944	0.2906565	0.4405113	0.0510530	0.0562555	0.2378595	0.3234169	0.2986690	0.2323159	0.4751387	0.0836266	0.6567251	0.0551255	0.1224156	0.0246642	0.5030114	0.6099320	0.7447186	0.4901165	0.3689151	0.5147151	0.4410304	0.4084705	0.2749228	0.1791617	0.2967120	0.2047749	0.4167866	0.0354000	0.6312798	0.0000000	0.7254850	0.0269839	0.6941850	0.0462180	0.0212167	0.0251022	0.5018022	0.5938571	0.4113570	0.6628003	0.4745891	0.1296408	0.3384091	0.1632114	0.5591917	0.6000933	0.0120831	0.1372092	0.5415620	0.7572155	0.7703136	0.4284504	0.0373828	0.1647699	0.1306541	0.3290960	0.5940144	0.3200944	0.0564366	0.4345210

0	0.5639386	0.0304067	0.0767065	0.6262739	0.3978302	0.5382585	0.3003646	0.0856420	0.2166161	0.3620034	0.2675078	0.2776432	0.3667288	0.0982460	0.8051666	0.1198065	0.1695642	0.0277094	0.6605342	0.5560026	0.6912185	0.3909995	0.3626636	0.7005775	0.4780553	0.3982248	0.2982374	0.2443416	0.2753572	0.1338009	0.4741652	0.0494925	0.6843218	0.0015604	0.7289812	0.0068987	0.7296140	0.0162710	0.0262901	0.0363777	0.5941464	0.5314335	0.5025103	0.7574980	0.5626750	0.1436234	0.2480829	0.1970872	0.5265515	0.6515251	0.0072153	0.1138982	0.6411912	0.6930956	0.5417608	0.4689491	0.0851169	0.1594353	0.2034180	0.2951043	0.4592028	0.2077682	0.0504173	0.4941542
5	0.7539060	0.0356663	0.1055617	0.5319584	0.3991764	0.7013129	0.2436892	0.0867960	0.2574963	0.3273724	0.1868825	0.1773705	0.4497141	0.1126515	0.6849237	0.0800946	0.1126724	0.0107021	0.7070570	0.5862048	0.6701597	0.3975919	0.2921214	0.4791555	0.4115565	0.3627531	0.3263788	0.1475928	0.3324089	0.1318315	0.5098190	0.0127615	0.6804078	0.0001353	0.5650048	0.0107417	0.6903531	0.0164435	0.0202286	0.0688803	0.5578586	0.5360370	0.4362815	0.6596976	0.5376272	0.1286070	0.3037155	0.2273806	0.6055148	0.6504240	0.0005290	0.1013360	0.6759476	0.8341803	0.5852492	0.4575491	0.0409989	0.0993082	0.2206454	0.2836872	0.5897967	0.3619743	0.0461860	0.4706730
10	0.6674135	0.0399182	0.1025702	0.6297146	0.3690106	0.7265997	0.2531799	0.0438738	0.2254055	0.2791706	0.1770002	0.2763379	0.3983112	0.1107512	0.7181142	0.0634627	0.0967168	0.0249312	0.6246235	0.5939021	0.6450880	0.5217601	0.3393234	0.5377217	0.3693603	0.4615757	0.3144483	0.0884701	0.3136004	0.1703488	0.4418988	0.0481715	0.7160953	0.0009541	0.5619418	0.0243642	0.8094607	0.0104852	0.0209256	0.0375936	0.5535097	0.6423770	0.4878837	0.7558422	0.5188367	0.1365862	0.3019169	0.1964829	0.6738382	0.6389367	0.0004339	0.1041961	0.6818395	0.6939292	0.4882762	0.6649723	0.0695303	0.1013657	0.2782787	0.2883243	0.4636099	0.2299174	0.0676169	0.4413517
15	0.7410625	0.0290455	0.1277076	0.6722826	0.3213535	0.5491600	0.2352215	0.0690515	0.2574233	0.2836905	0.2052331	0.1882745	0.3701383	0.1161656	0.6131882	0.0546452	0.1227512	0.0271028	0.6346957	0.6223997	0.7038722	0.6029453	0.2885153	0.5770818	0.3350392	0.4814717	0.2606684	0.0843422	0.2439266	0.1386787	0.4720167	0.0177871	0.6979198	0.0011787	0.6645461	0.0214787	0.6877927	0.0073704	0.0258284	0.0311454	0.4700996	0.5280586	0.3840687	0.7880628	0.4203329	0.0905402	0.3111516	0.1752506	0.6197920	0.5035329	0.0013524	0.1343888	0.5235825	0.6572923	0.6364798	0.5014612	0.0328941	0.1462747	0.1589715	0.2711862	0.4803917	0.3355847	0.0750325	0.3792876
20	0.6850179	0.0453126	0.0951951	0.6915200	0.3012036	0.6588210	0.2528800	0.0342597	0.1829791	0.3037651	0.2003224	0.2177057	0.5042898	0.0813676	0.5446728	0.0507716	0.1899713	0.0216635	0.6073503	0.5411936	0.7894195	0.4402547	0.2644884	0.5441072	0.3426820	0.4017966	0.3380731	0.1178491	0.2958652	0.1776722	0.4480573	0.0168801	0.6438290	0.0013226	0.6627479	0.0226954	0.5870453	0.0237622	0.0113086	0.0342598	0.4406311	0.5750889	0.4494992	0.7440994	0.5029457	0.1234232	0.3239045	0.1673396	0.5369499	0.5630747	0.0016016	0.1075806	0.5651093	0.7018194	0.5758341	0.5168031	0.0509792	0.1084656	0.2406138	0.2878717	0.4683941	0.3269154	0.0597639	0.5961328
25	0.6175061	0.0315269	0.0895513	0.7410427	0.4275830	0.7174699	0.2290196	0.0272427	0.3232489	0.2782394	0.2283093	0.2835893	0.4181300	0.0874931	0.7030980	0.0826653	0.1103964	0.0382994	0.6100903	0.5151501	0.6139997	0.6080753	0.3971633	0.4883242	0.3562082	0.4264556	0.2928863	0.0856358	0.2881049	0.1546651	0.4479035	0.0275809	0.6070914	0.0059162	0.6819072	0.0294617	0.6704821	0.0203190	0.0235986	0.0289110	0.5892034	0.5494274	0.3707877	0.7296992	0.5532004	0.1268000	0.3331867	0.1670741	0.5254152	0.5827919	0.0055747	0.1330726	0.6181935	0.6564453	0.5518960	0.5023616	0.0502999	0.0920487	0.1884499	0.2926379	0.5066340	0.3743737	0.0523594	0.4269399
30	0.6731841	0.0352739	0.1342045	0.5736898	0.3752148	0.5893620	0.2544164	0.0350754	0.1759747	0.3683670	0.1733856	0.2436887	0.4429908	0.1241185	0.8130100	0.0571632	0.1899510	0.0185661	0.5744420	0.5288077	0.6218263	0.4221605	0.3197507	0.4930888	0.2829295	0.3995700	0.2859432	0.1200585	0.2979011	0.2030487	0.3962404	0.0231725	0.6937063	0.0003075	0.6308278	0.0141649	0.6080882	0.0110850	0.0101193	0.0383549	0.5246028	0.6150935	0.4499522	0.5910279	0.5557380	0.1024766	0.3808150	0.2122369	0.6251343	0.5737552	0.0063505	0.1040968	0.5659121	0.6850752	0.5354394	0.4748316	0.0285016	0.1119298	0.1675697	0.2639677	0.4006462	0.3321416	0.0444348	0.3919117
35	0.6477049	0.0319078	0.1130535	0.6626718	0.3578834	0.6270056	0.2760673	0.0189226	0.2155023	0.3190612	0.1690298	0.2549833	0.4087016	0.1282657	0.7241334	0.1039369	0.0986255	0.0163182	0.5773870	0.6064121	0.7228856	0.4774722	0.2283754	0.5433188	0.3580263	0.4542283	0.3027249	0.0771414	0.2654177	0.1228809	0.4030763	0.0232026	0.7839443	0.0004724	0.6493983	0.0172918	0.7139174	0.0191467	0.0199425	0.0409661	0.6221156	0.6543053	0.4978091	0.6609126	0.3928858	0.0875957	0.4119380	0.1577026	0.4562402	0.5694984	0.0038224	0.0935302	0.5527486	0.7122435	0.5086299	0.4778462	0.0354616	0.1434239	0.1346884	0.3606278	0.5258786	0.3022422	0.0810205	0.3552758
40	0.7016972	0.0227687	0.1104253	0.6095195	0.3286432	0.7078880	0.2769024	0.0202779	0.2550932	0.2332940	0.1708240	0.2320278	0.3484407	0.1089899	0.6890261	0.0885515	0.1388467	0.0341853	0.6480822	0.5623201	0.5448614	0.3902258	0.2982036	0.5909019	0.3906109	0.4235989	0.2730385	0.0934713	0.2939026	0.1549243	0.4383280	0.0201523	0.7019388	0.0013407	0.6446923	0.0102884	0.7150199	0.0283000	0.0164409	0.0320784	0.5105846	0.6163564	0.4523875	0.7355511	0.4380145	0.1264533	0.3750954	0.1493143	0.6436378	0.5119227	0.0095211	0.1409839	0.5170865	0.6525343	0.4892353	0.5351112	0.0467578	0.1807364	0.2572922	0.2366577	0.4609443	0.3300233	0.1075282	0.4277236
45	0.6981118	0.0317409	0.0954045	0.6088237	0.3490754	0.6487719	0.3804442	0.0170887	0.2826798	0.2459915	0.2210297	0.2352442	0.4446073	0.1046926	0.6481144	0.0716040	0.0923805	0.0326619	0.6632293	0.4926672	0.6738021	0.4743067	0.2948685	0.6285021	0.3416458	0.4497317	0.2911846	0.1119536	0.3198817	0.1665183	0.4164512	0.0280028	0.7195971	0.0008387	0.6339156	0.0111793	0.8013080	0.0236579	0.0140207	0.0314673	0.5367379	0.5989981	0.3999813	0.6484924	0.4706881	0.1510760	0.3008860	0.1909203	0.7784328	0.6325078	0.0064349	0.0969508	0.5544500	0.7315855	0.5528398	0.4555082	0.0360216	0.1362200	0.2148716	0.2795946	0.4576209	0.2877630	0.0542062	0.4290226
50	0.5730333	0.0379732	0.0780851	0.6504134	0.3237483	0.5383831	0.2834928	0.0106136	0.2321065	0.3148643	0.1990587	0.2147056	0.3416729	0.0832996	0.7567572	0.0869602	0.1223170	0.0078897	0.6867159	0.5521148	0.6008807	0.4649633	0.2505378	0.4516256	0.3178661	0.2721441	0.3293027	0.1196482	0.2758861	0.1174462	0.4308220	0.0122709	0.6755767	0.0010083	0.6109236	0.0026355	0.7276711	0.0400183	0.0253295	0.0318693	0.5728134	0.5915151	0.4297967	0.6174480	0.4873017	0.0878164	0.2570795	0.1736412	0.6189196	0.5618875	0.0029845	0.1074494	0.5365467	0.6107950	0.5705798	0.5002649	0.0438447	0.1102602	0.1829704	0.2654510	0.4820652	0.3154984	0.0530977	0.4249194
